name,total,unanalyzed,wp7,wp8,slocwp7,slocwp8,sloc,apmwp8,apm,eap,tap,aa,aawp7,thread,threadpool,asyncdelegate,backgroundworker,task
1906ultras,1,0,1,0,2735,0,2735,0,0,0,0,0,0,0,0,0,0,0
245x+MosquitoSound,1,0,1,0,865,0,865,0,0,0,0,0,0,0,0,0,0,0
2Bmetro+IVLE,17,0,5,0,77766,0,77766,0,2,0,0,0,0,0,0,0,0,0
32feet,27,13,0,2,0,1433,1433,0,0,0,1,7,0,0,1,0,0,0
3dcalc,1,0,1,0,862,0,862,0,0,0,0,0,0,0,0,0,0,0
43things,3,0,2,0,1303,0,1303,0,4,0,0,0,0,0,0,0,0,0
7Pass+7Pass,2,0,2,0,19760,0,19760,0,4,2,0,0,0,0,13,0,3,0
8digits+8digits-WindowsPhone-SDK-Sample-App,1,0,0,1,0,2425,2425,22,22,0,0,0,0,0,0,0,0,0
aabweber+habrahabr-reader,1,0,1,0,2548,0,2548,0,1,0,0,0,0,0,0,0,0,0
Aaronontheweb+isolatedstorage-extensions,3,1,1,0,825,0,825,0,0,0,0,0,0,0,0,0,0,0
abettadapur+SplitTheBill,2,0,1,0,1197,0,1197,0,0,0,0,0,0,0,0,0,0,0
abettadapur+StudyTrackr,1,0,1,0,2292,0,2292,0,0,0,0,0,0,0,0,0,0,0
accelerometer,1,0,1,0,1363,0,1363,0,0,0,0,0,0,0,0,0,0,0
accounthelper,2,0,2,0,7021,0,7021,0,0,0,0,0,0,0,0,0,0,0
AdamBenoit+WindowsPhoneApps,6,0,5,0,5775,0,5775,0,0,0,0,0,0,0,0,0,0,0
adamsp+wsnz-windowsphone,8,0,0,8,0,6577,6577,3,3,0,0,0,0,0,0,0,0,0
adback03+TipCalculator,1,0,0,1,0,579,579,0,0,0,0,0,0,0,0,0,0,0
ademslab+recommendo,2,0,2,0,1897,0,1897,0,0,11,0,0,0,0,0,0,0,0
admobwp7,2,0,2,0,990,0,990,0,0,0,0,0,0,0,0,0,0,0
adr2370+Mastermind-Windows-Phone-Game,1,0,1,0,2767,0,2767,0,0,0,0,0,0,0,0,0,0,0
adrianchung+shooter,2,0,1,0,1052,0,1052,0,0,0,0,0,0,0,0,0,0,0
adsclient,4,0,1,0,4079,0,4079,0,0,4,1,39,39,0,0,0,0,0
adtractive+FoodBuzzer,3,0,3,0,7107,0,7107,0,2,2,0,0,0,0,0,0,0,0
advancedreader,6,0,3,0,8403,0,8403,0,0,0,0,0,0,0,0,0,3,0
advancedrei+XamlEssentials,7,0,1,1,1243,1304,2547,0,0,0,0,0,0,0,0,0,0,0
afiler+busdrone-win,1,0,1,0,683,0,683,0,0,0,0,0,0,0,0,0,0,0
agfx,6,0,5,0,12735,0,12735,0,4,0,0,0,0,1,2,0,0,0
agrocholski+network-connection-monitor,6,0,2,2,536,758,1294,0,0,0,0,0,0,0,0,0,0,0
ahmeda8+Deals2Buy,1,0,1,0,979,0,979,0,1,0,0,0,0,0,0,0,1,0
AidanTemple+Ark,2,0,1,0,1695,0,1695,0,0,0,0,0,0,0,0,0,0,0
ajgajg1134+nextTest,1,0,1,0,1384,0,1384,0,0,0,0,0,0,0,0,0,0,0
AlbertoMonteiro+AlbertoMonteiroWP7Tools,1,0,1,0,780,0,780,0,0,1,0,0,0,0,0,0,0,0
AlbertoMonteiro+FortesDojoPonto,1,0,0,1,0,1316,1316,0,0,2,0,0,0,0,0,0,0,0
AlbertoMonteiro+PassaReguaWP7,1,0,1,0,507,0,507,0,0,0,0,0,0,0,0,0,0,0
AlbertoMonteiro+QCon12WindowsPhone,2,0,1,0,1990,0,1990,0,0,0,1,20,20,0,0,0,0,0
AlbertoMonteiro+VidaDeProgramadorWP7,5,0,3,0,2096,0,2096,0,0,0,0,1,1,0,0,0,0,0
albyhwnd+InternetStatus,1,0,0,1,0,750,750,0,0,0,0,0,0,0,0,0,0,0
AleksandarDev+Eve,10,0,1,0,4299,0,4299,0,0,4,0,0,0,0,0,0,0,0
alexiscn+social_share,4,0,2,2,3404,3428,6832,5,10,0,0,0,0,0,0,0,0,0
alexmullans+RHITBandwidth,1,0,0,1,0,1131,1131,0,0,1,0,0,0,1,0,0,0,0
alexpeta+LocationBasedReminderWP8,3,0,0,3,0,4522,4522,0,0,0,0,6,0,0,0,0,0,4
alexyida+Japanese-Kana,1,0,1,0,1296,0,1296,0,0,0,0,0,0,0,0,0,0,0
allenamente,1,0,1,0,13499,0,13499,0,1,0,0,0,0,1,0,0,0,0
alltalk,3,0,1,0,2092,0,2092,0,0,0,0,0,0,0,0,0,0,0
altima+Fotoideen-WP7,1,0,1,0,6614,0,6614,0,1,0,0,0,0,0,0,0,0,0
altima+xkey7,1,0,1,0,782,0,782,0,0,3,0,0,0,0,0,0,0,0
altman,6,0,6,0,16919,0,16919,0,8,2,0,0,0,0,0,0,3,0
amiit+Audio_Aarti,2,0,2,0,817,0,817,0,0,0,0,0,0,0,0,0,0,0
analyticsforw8,7,0,0,1,0,567,567,0,0,0,0,0,0,0,0,0,0,0
anant-pushkar+wanderer,1,0,1,0,620,0,620,0,0,5,0,0,0,0,0,0,0,0
Andrei-Paul+Socius,1,0,0,1,0,1148,1148,0,0,4,0,0,0,0,0,0,0,0
andreloty+wrumble,1,0,1,0,5196,0,5196,0,2,9,0,0,0,0,0,0,0,0
AndresEspinosa+WindowsPhoneApplication,1,0,1,0,3063,0,3063,0,0,0,0,0,0,0,0,0,0,0
andycnzh+MyTasks,1,0,1,0,831,0,831,0,0,0,0,0,0,0,0,0,0,0
andycnzh+MyTimer,1,0,0,1,0,681,681,0,0,0,0,0,0,0,0,0,0,0
andymarch+PBTrainer,1,0,1,0,1994,0,1994,0,0,0,0,0,0,0,0,0,2,0
angerona,1,0,1,0,6588,0,6588,0,0,0,0,0,0,0,0,0,0,0
animexx,1,0,0,1,0,567,567,0,0,0,0,0,0,0,0,0,0,0
anirudh24seven+DeltaDrain-wp7,1,0,1,0,548,0,548,0,0,0,0,0,0,0,0,0,0,0
ankeshanand+Wanderer,1,0,1,0,620,0,620,0,0,5,0,0,0,0,0,0,0,0
anthonybaker+WP8ClippingMaskSample02,1,0,0,1,0,570,570,0,0,0,0,0,0,0,0,0,0,0
anthonybaker+WP8ClippingMaskSample03,1,0,0,1,0,550,550,0,0,0,0,0,0,0,0,0,0,0
Anthuan+TheOldReaderWP,1,0,0,1,0,2783,2783,5,5,1,3,7,0,1,0,0,0,0
AntonioMora94+WindowsPhone,2,0,0,2,0,1428,1428,0,0,0,0,0,0,0,0,0,0,0
anttikajanus+ArcOrganization,1,0,0,1,0,3803,3803,0,0,0,1,21,0,0,0,0,0,0
anttikajanus+Peruka,5,1,0,4,0,4424,4424,0,0,0,0,21,0,0,0,0,0,0
anwell+ICS-WP,1,0,1,0,959,0,959,0,0,0,0,0,0,0,0,0,0,0
anytao+ModernReader,7,0,0,2,0,3682,3682,0,0,0,0,0,0,0,0,0,0,0
apex,87,36,8,0,40574,0,40574,0,0,0,0,0,0,0,7,0,0,0
ApexHAB+apex-lumia,3,0,3,0,17250,0,17250,0,0,0,5,6,6,2,0,0,1,0
applistcontrol,3,0,3,0,1421,0,1421,0,0,1,0,0,0,0,0,0,0,0
appnitiren,1,0,1,0,548,0,548,0,0,0,0,0,0,0,0,0,0,0
arabic4wp7,4,0,4,0,4648,0,4648,0,0,0,0,0,0,1,0,0,0,0
arielbh+BestMan,2,0,0,2,0,1815,1815,0,0,1,0,2,0,0,0,0,0,0
artem-zinnatullin+jet-image-loader,1,0,0,1,0,1304,1304,2,2,0,2,7,0,0,0,0,0,2
Arthraim+WbtoMongo,1,0,1,0,941,0,941,0,0,0,0,0,0,0,0,0,0,0
ArturPhilibin+dublin-bus-windows-phone,2,0,2,0,4383,0,4383,0,0,0,0,0,0,0,0,0,0,0
arunrobo+EMA-WINDOWS-PHONE-BROWSER-APP,1,0,1,0,11140,0,11140,0,3,2,0,0,0,1,1,0,0,0
arvftoolkit,1,0,1,0,790,0,790,0,0,0,0,0,0,0,0,0,0,0
Ascii85+twweather,4,0,4,0,5683,0,5683,0,0,1,0,0,0,0,0,0,0,0
asdForever+myth.kz-windows-phone-7-agent,1,0,1,0,1914,0,1914,0,2,1,0,0,0,0,0,0,0,0
Asfiroth+LimaRoute,1,0,1,0,2530,0,2530,0,0,6,0,0,0,0,0,0,0,0
asizikov+ebuddy.assignment,3,0,3,0,2362,0,2362,0,0,0,0,0,0,0,0,0,0,0
assassin87+My-Notepad,1,0,1,0,545,0,545,0,0,0,0,0,0,0,0,0,0,0
astagi+magpi-wp,1,0,1,0,677,0,677,0,0,2,0,0,0,0,0,0,0,0
astralcontrols,1,0,1,0,701,0,701,0,0,0,0,0,0,0,0,0,0,0
asynclivesdk,2,0,1,1,446,446,892,0,0,0,0,0,0,0,0,0,0,0
atomaras+CrossGIS,6,0,2,2,2160,3337,5497,0,0,0,0,5,2,0,0,0,0,0
Atrac613+HelloWorld-WindowsPhone8,1,0,0,1,0,567,567,0,0,0,0,0,0,0,0,0,0,0
AtulSShephertz+Tutorials_WP_7_8,1,0,1,0,1376,0,1376,0,0,0,0,0,0,0,0,0,0,0
autohelper,2,0,2,0,3863,0,3863,0,0,3,0,0,0,0,0,0,0,0
avicfeedswp,1,0,1,0,1379,0,1379,0,0,0,0,0,0,0,0,0,0,0
aywengo+LanIpCalculator,2,0,2,0,33169,0,33169,0,0,0,0,0,0,0,0,0,0,0
Azhaguthasan+WPP,1,0,0,1,0,1046,1046,0,0,0,0,0,0,0,0,0,0,0
azuretracer,3,0,3,0,5857,0,5857,0,0,0,0,0,0,0,0,0,0,0
babatakao+my-first-windows-phone,1,0,1,0,540,0,540,0,0,2,0,0,0,0,0,0,0,0
bamconv,1,0,1,0,1757,0,1757,0,0,1,0,0,0,0,0,0,0,0
bangowinphone75sdk,2,0,2,0,4838,0,4838,0,2,0,0,0,0,0,0,0,1,0
bangowinphone7sdk,2,0,2,0,3765,0,3765,0,2,0,0,0,0,1,0,0,0,0
bangowinphone8sdk,2,0,0,2,0,6728,6728,2,2,1,0,0,0,0,0,0,1,0
banjoh+noppawp8,4,0,0,4,0,7466,7466,1,1,0,3,48,0,0,0,0,0,4
baseball,1,0,1,0,803,0,803,0,0,0,2,2,2,0,0,0,0,0
bashlykevich+MythologyWP,1,0,1,0,2723,0,2723,0,0,0,0,0,0,0,0,0,0,0
battleauth,2,0,2,0,161862,0,161862,0,3,0,0,0,0,0,1,0,0,0
battlelogmobile,12,0,12,0,17545,0,17545,0,8,4,0,0,0,0,0,0,0,0
battlex2010+VITattendace,2,0,2,0,2691,0,2691,0,0,2,0,0,0,0,0,0,1,0
baurmatt+WP-29C3,1,0,1,0,2784,0,2784,0,0,4,0,0,0,0,0,0,1,0
bbqassistant,1,0,1,0,672,0,672,0,0,0,0,0,0,0,0,0,0,0
bdetchison+WP7SkyDriveIntegration,1,0,1,0,1387,0,1387,0,0,0,0,0,0,0,0,0,0,0
beamartian,4,0,3,0,19780,0,19780,0,12,10,0,0,0,0,0,0,0,0
bechynsky+Bump,1,0,1,0,638,0,638,0,0,0,0,0,0,0,0,0,0,0
beehivephone,1,0,1,0,1900,0,1900,0,0,0,0,0,0,0,0,0,0,0
bergermeister+Pantry_Protector-WindowsPhone7,1,0,1,0,1622,0,1622,0,0,0,0,0,0,0,0,0,0,0
betaseries,14,0,2,0,16208,0,16208,0,6,0,0,0,0,0,0,0,0,0
bewisephonecontrols,2,0,2,0,10656,0,10656,0,0,6,0,0,0,0,1,0,0,0
bfforwp,1,0,1,0,2571,0,2571,0,0,0,0,0,0,0,1,0,0,0
bgourlie+MadCity-Metro-Times,1,0,1,0,1985,0,1985,0,4,0,0,0,0,0,0,0,0,0
bharathkannan+Voip,34,0,21,0,18138,0,18138,0,12,25,0,0,0,19,2,0,0,0
bhargavgolla+WindowsPhoneApps,7,0,7,0,6384,0,6384,0,0,5,0,0,0,0,0,0,0,0
billmoling+WindowspPhonePuzzle,1,0,1,0,1219,0,1219,0,0,0,0,0,0,0,0,0,0,0
bindableapplicationb,2,0,0,2,0,3720,3720,0,0,0,0,0,0,0,0,0,0,0
blackjackwp7,4,0,1,0,1358,0,1358,0,0,0,0,0,0,0,0,0,0,0
blawkay,3,0,2,0,2090,0,2090,0,0,0,0,0,0,0,0,0,0,0
blueplanet+GHIssues,3,0,3,0,2501,0,2501,0,0,0,0,0,0,0,0,0,0,0
bNick+WPOnLinePlayer,2,0,2,0,1402,0,1402,0,0,1,0,0,0,0,0,0,0,0
bombajob,1,0,1,0,6142,0,6142,0,0,3,0,0,0,0,0,0,1,0
Bongakonke+WhackAMole,1,0,1,0,1101,0,1101,0,0,0,0,0,0,0,0,0,0,0
bootlegrobot+awful2,4,0,3,1,25204,13724,38928,0,0,0,0,2,0,0,0,0,0,0
Boumbles+DiceRoller,1,0,1,0,700,0,700,0,0,0,0,0,0,0,0,0,0,0
Boumbles+TipCalculator,1,0,1,0,647,0,647,0,0,0,0,0,0,0,0,0,0,0
box2dxna,7,0,2,0,22647,0,22647,0,0,0,0,0,0,0,0,0,0,0
braintree+braintree_windows_phone_encryption,2,0,2,0,14722,0,14722,0,0,0,0,0,0,0,1,0,0,0
braintree+braintree_windows_phone_encryption_examples,1,0,1,0,576,0,576,0,0,0,0,0,0,0,0,0,0,0
bravelocation+bedsideclock,2,0,0,1,0,2496,2496,0,0,2,0,0,0,0,0,0,0,0
brbulic+Practic.Framework,1,0,1,0,618,0,618,0,0,0,0,0,0,1,0,0,0,0
brentedwards+Charmed,13,0,0,4,0,6319,6319,0,0,1,10,10,0,1,0,0,0,1
brianoconnell+MealPlanner,3,0,0,3,0,2119,2119,0,0,0,0,0,0,1,0,0,0,0
briantbailey+ITM569-WinPhone,1,0,1,0,1858,0,1858,0,0,1,0,0,0,0,0,0,0,0
bringking+CloudMineWP7,2,0,2,0,656,0,656,0,0,0,0,0,0,0,0,0,0,0
brunoserrano+wp-neuralnetworks,1,0,1,0,588,0,588,0,0,0,0,0,0,0,0,0,0,0
bryansills+wtfsiw-wp7,1,0,1,0,572,0,572,0,0,2,0,0,0,0,0,0,0,0
bsiegel+lager,7,0,6,0,10764,0,10764,0,0,0,0,0,0,0,1,0,0,0
btsmarco+TheAgpeya,1,0,1,0,5006,0,5006,0,0,0,0,0,0,0,0,0,0,0
bugsense+BugSense-Windows-Phone-library,13,0,7,0,3883,0,3883,0,6,0,0,0,0,0,2,0,0,0
bugsense+BugSense-WP8,2,0,0,1,0,3748,3748,2,2,0,0,16,0,0,0,0,0,13
bulby,5,2,1,0,756,0,756,0,0,0,0,0,0,0,0,0,0,0
Bunk+trellow,2,0,0,2,0,19663,19663,0,0,0,0,41,0,0,0,0,0,0
busko+locationtools-windowsphone,1,0,0,1,0,567,567,0,0,0,0,0,0,0,0,0,0,0
bxf,9,0,1,1,1086,987,2073,0,0,0,0,0,0,0,0,0,0,0
c4fwheresmycar,2,0,2,0,4283,0,4283,0,0,0,0,0,0,0,0,0,0,0
C4NCER+Wellington-Trains,5,1,2,0,1361,0,1361,0,0,1,0,0,0,0,0,0,0,0
calculon,3,0,2,0,1319,0,1319,0,0,0,0,0,0,0,0,0,0,0
callahanrts+GeoHoops,5,0,3,0,41410,0,41410,0,0,0,0,0,0,0,0,0,0,0
camolin3+directSiding-WP7,1,0,1,0,899,0,899,0,0,4,0,0,0,0,3,0,1,0
campuscloudwindowsphone8,1,0,0,1,0,12485,12485,3,3,2,0,0,0,1,1,0,0,0
cannon,14,0,6,0,6781,0,6781,0,5,0,0,0,0,0,0,0,0,0
canvaswp,2,0,2,0,2423,0,2423,0,3,4,0,0,0,0,0,0,0,0
capwindowsphone,1,0,1,0,635,0,635,0,0,0,0,0,0,0,0,0,0,0
carbloke,2,0,2,0,11708,0,11708,0,0,0,0,0,0,0,0,0,0,0
cardgame532,2,0,1,0,2105,0,2105,0,0,0,0,0,0,0,0,0,0,0
cardgameswp7,31,1,10,0,98393,0,98393,0,0,0,0,0,0,0,0,0,0,0
cardiffwpug,1,0,1,0,4919,0,4919,0,0,7,0,0,0,0,0,0,0,0
catalogoportavel,7,0,0,2,0,774,774,0,0,0,0,10,0,0,0,0,0,0
Catrobat+CatrobatForWindows,9,1,0,3,0,16069,16069,0,0,0,0,5,0,1,0,0,0,0
cbauschk+TalkSee,27,0,21,4,32981,10888,43869,4,9,12,0,3,0,4,4,0,0,0
cbhl+LndrMeApp,1,0,1,0,1701,0,1701,0,2,0,0,0,0,0,0,0,0,0
ccnetwp7,4,0,3,0,3906,0,3906,0,0,1,0,0,0,0,0,0,0,0
cdxlib,6,0,5,0,8321,0,8321,0,0,0,0,0,0,0,0,0,0,0
celloyu+MiniBrowser,1,0,0,1,0,582,582,0,0,0,0,0,0,0,0,0,0,0
centrolutions+WiFi-Thermostats,3,0,1,0,1192,0,1192,0,0,2,0,0,0,0,0,0,0,0
cerberillo+AdSwitcher,2,0,2,0,1547,0,1547,0,0,0,0,0,0,0,0,0,0,0
cerulean,2,0,2,0,1066,0,1066,0,0,13,0,0,0,0,5,0,0,0
cetdevelop,50,31,6,4,10420,6971,17391,0,0,9,0,15,10,0,0,0,0,1
CH3COOH+AutoColoring-for-Windows-Phone-7,2,0,2,0,1047,0,1047,0,0,0,0,0,0,0,0,0,0,0
CH3COOH+Softbuild.Data,6,0,2,2,801,1021,1822,0,0,0,0,7,0,1,0,0,0,0
CH3COOH+Softbuild.Media,6,2,2,0,4702,0,4702,0,0,0,0,0,0,0,0,0,0,0
ChadMcCallum+ListenHere,1,0,0,1,0,642,642,0,0,4,0,1,0,0,0,0,0,0
ChadMcCallum+rapido,1,0,1,0,1372,0,1372,0,0,0,0,0,0,0,0,0,0,0
chandler55+wordgrid,3,1,1,0,9999,0,9999,0,0,0,0,0,0,0,0,0,0,0
chandrabindu,1,0,1,0,901,0,901,0,0,0,0,0,0,0,0,0,0,0
ChangweiZhang+EmergencyPositioningtool,1,0,1,0,960,0,960,0,0,0,0,0,0,0,0,0,0,0
ChangweiZhang+QuickSetting,1,0,0,1,0,1250,1250,0,0,0,0,0,0,0,0,0,0,0
charlottegaogao+mixUpWinPhone,1,0,1,0,633,0,633,0,0,0,0,0,0,0,0,0,0,0
charming,7,0,0,7,0,4273,4273,1,1,0,0,6,0,0,0,0,0,0
chenkai+behance-for-windows-phone,1,0,0,1,0,567,567,0,0,0,0,0,0,0,0,0,0,0
chenkai+CustomLiveTile,1,0,0,1,0,567,567,0,0,0,0,0,0,0,0,0,0,0
chenkai+DataEncryptWindowsPhoneDemo,1,0,1,0,2628,0,2628,0,0,0,0,0,0,0,0,0,0,0
chenkai+dribbble-for-windows-phone-8,3,0,0,3,0,9271,9271,0,0,1,4,2,0,0,0,0,0,0
chenkai+Touch-Gestures-on-Windows-Phone,1,0,1,0,985,0,985,0,0,0,0,0,0,0,0,0,0,0
chenkai+Windows-phone-Automation-Test-Sample,3,0,2,0,871,0,871,0,0,2,0,0,0,0,0,0,0,0
chenliang0571+Health-Tracker,1,0,1,0,1837,0,1837,0,0,0,0,0,0,0,0,0,0,0
ChiiAyano+GoodYeyGenerator,1,0,1,0,869,0,869,0,0,0,0,0,0,0,0,0,0,0
chinauincom,2,0,2,0,8051,0,8051,0,1,0,0,0,0,0,0,0,0,0
chriscena+Prosjekt-IFUD1001,3,0,0,3,0,4262,4262,0,0,0,0,0,0,1,0,0,0,0
ChrisJamesC+Kitchen-Metrics,1,0,1,0,651,0,651,0,0,0,0,0,0,0,0,0,0,0
ChrisKoenig+DatabaseForMango,1,0,1,0,848,0,848,0,0,0,0,0,0,0,0,0,0,0
ChrisKoenig+MangoTiles,1,0,1,0,529,0,529,0,0,0,0,0,0,0,0,0,0,0
ChrisKoenig+Windows-Phone-Starter-Kit-for-RSS,1,0,0,1,0,1929,1929,1,1,0,0,0,0,0,0,0,0,0
ChrisKoenig+Windows-Phone-Starter-Kit-for-Schools,1,0,0,1,0,2021,2021,2,2,1,0,0,0,0,0,0,0,0
ChrisKoenig+Windows-Phone-Starter-Kit-for-WordPress,1,0,0,1,0,1541,1541,2,2,1,0,0,0,0,0,0,0,0
christophwille+viennarealtime,5,0,0,2,0,7488,7488,2,2,1,0,31,0,0,0,0,0,17
chromigo+VK_Light,1,0,1,0,3943,0,3943,0,0,13,0,0,0,0,0,0,0,0
chrysalis,2,0,2,0,2946,0,2946,0,0,0,0,0,0,0,0,0,0,0
churchs19+StirlingMoney,10,0,9,0,25728,0,25728,0,0,0,0,0,0,0,0,0,0,0
Cimbalino+Cimbalino-Phone-Toolkit,24,9,5,10,2311,22975,25286,0,0,0,0,37,0,0,0,0,0,0
citylizard,25,4,1,2,1862,2275,4137,0,0,0,0,0,0,0,0,0,0,0
cloudbase-io+CBHelper-WindowsPhone,2,0,0,2,0,4251,4251,2,2,1,0,0,0,0,0,0,0,0
cloudfox,6,0,6,0,7271,0,7271,0,3,0,0,0,0,0,5,0,0,0
cmicreader,1,0,1,0,3230,0,3230,0,0,0,0,0,0,0,0,0,0,0
cnblogs,6,0,4,2,12620,6307,18927,2,6,3,0,0,0,3,6,0,0,0
codenauts+HockeySDK-WindowsPhone,3,0,0,1,0,2423,2423,2,2,0,1,2,0,0,0,0,0,1
codeplexapp,1,0,1,0,981,0,981,0,0,0,0,0,0,0,0,0,0,0
codetitans,40,5,5,4,33563,34895,68458,10,20,0,0,0,0,2,5,0,0,0
coding4fun,53,0,21,15,60811,49060,109871,16,31,5,5,4,0,0,29,0,0,0
coeveryforwp,3,0,3,0,2816,0,2816,0,2,0,0,0,0,0,0,0,0,0
coldacid+wp7combobox,2,0,2,0,568,0,568,0,0,0,0,0,0,0,0,0,0,0
Cole119+MobileTribunal,1,0,0,1,0,1611,1611,4,4,0,1,0,0,0,0,0,0,0
colee12+MyFirstWP8App,1,0,0,1,0,588,588,0,0,0,0,0,0,0,0,0,0,0
ColinEberhardt+WP7-ClearStyle,1,0,1,0,2492,0,2492,0,0,0,0,0,0,0,0,0,0,0
ColinEberhardt+WP8-MapGestures,1,0,0,1,0,896,896,0,0,0,0,0,0,0,0,0,0,0
combobug,1,0,1,0,3706,0,3706,0,0,1,0,0,0,0,0,0,0,0
