name,total,unanalyzed,wp7,wp8,slocwp7,slocwp8,sloc,apmwp8,apm,eap,tap,aa,aawp7,thread,threadpool,asyncdelegate,backgroundworker,task
Countly+countly-sdk-windows-phone,7,0,5,0,2367,0,2367,0,1,0,0,0,0,1,0,0,0,0
courier,16,0,3,0,1559,0,1559,0,0,0,0,0,0,0,0,0,1,0
cpmcgrath+Bankr,3,0,0,3,0,4780,4780,0,0,0,3,8,0,0,0,0,0,0
cpmcgrath+TelevisionGuideAustralia,1,0,0,1,0,1745,1745,2,2,0,0,0,0,0,0,0,0,0
crawford+Lists,1,0,1,0,668,0,668,0,0,0,0,0,0,0,0,0,0,0
crazysnake,3,0,1,0,602,0,602,0,0,0,0,0,0,0,0,0,0,0
crystalbyte+asphalt,6,0,0,1,0,7159,7159,0,0,2,4,31,0,0,0,0,0,2
csuk+CRC-app,1,0,0,1,0,1152,1152,0,0,0,0,0,0,0,0,0,0,0
currency,1,0,1,0,1710,0,1710,0,3,0,0,0,0,0,0,0,0,0
cwoodruff+vslive_odata_winphone8,1,0,0,1,0,757,757,1,1,0,0,0,0,0,0,0,0,0
dafyomi,2,0,2,0,576,0,576,0,0,0,0,0,0,0,0,0,0,0
daizhenjun+ImageFilterForWindowsPhone,1,0,1,0,10062,0,10062,0,0,0,0,0,0,0,0,0,0,0
Dall0o+AleaDice,1,0,1,0,776,0,776,0,0,0,0,0,0,0,0,0,0,0
Damian-Lopata+BlockBuster,2,0,1,0,2231,0,2231,0,1,0,0,0,0,1,0,0,0,0
damienpuig+WP7-RMM-Project,3,0,3,0,6602,0,6602,0,0,0,0,0,0,0,0,0,0,1
Daniel506+MovieReader,1,0,0,1,0,1682,1682,3,3,1,0,0,0,0,0,0,0,0
danielhba+Invasion,2,0,2,0,1384,0,1384,0,0,0,0,0,0,0,0,0,0,0
DanielSumara+WindowsPhone-FuelCalculator,4,0,3,0,6993,0,6993,0,0,0,0,0,0,0,0,0,0,0
dannysu+mangastream,3,0,3,0,4123,0,4123,0,0,3,0,0,0,0,0,0,0,0
daronyondem+CafeNeroTRWP,1,0,0,1,0,1207,1207,0,0,4,0,0,0,0,0,0,0,0
daronyondem+sinemaciWP,1,0,0,1,0,2761,2761,0,0,4,0,0,0,0,0,0,0,0
Dartasien+WindowsPhoneEreaderProject,1,0,0,1,0,1634,1634,1,1,0,0,18,0,0,0,0,0,0
dasanjos+TallinnTransport,1,0,1,0,1083,0,1083,0,0,0,0,0,0,0,0,0,0,0
DavidBurela+Windows8DeveloperCampPhoneApplication,1,0,0,1,0,617,617,0,0,0,0,0,0,0,0,0,0,0
davideberdin+Jalkapallo,7,0,2,0,3537,0,3537,0,0,0,0,0,0,0,0,0,0,0
DeaDiana+WindowsPhone,2,0,0,2,0,1533,1533,0,0,0,0,4,0,0,0,0,0,0
deezersdkwp,2,0,2,0,2296,0,2296,0,14,0,0,0,0,0,0,0,0,0
dend+beem,3,0,3,0,4671,0,4671,0,2,5,2,9,9,0,0,0,0,0
dend+Hackernator,1,0,1,0,659,0,659,0,1,0,0,0,0,0,0,0,0,0
dend+WP-ControlKit,2,0,2,0,735,0,735,0,0,4,0,0,0,0,0,0,0,0
denised+nextferry,1,0,1,0,3943,0,3943,0,0,2,0,0,0,0,0,0,2,0
Depechie+GF13,3,0,0,1,0,1777,1777,0,0,0,3,3,0,0,1,0,0,0
derekdowling+The-Umpire-Strikes-Back,3,1,2,0,17639,0,17639,0,0,0,0,0,0,0,0,0,0,0
descorp+GoWindows,1,0,1,0,629,0,629,0,0,0,0,0,0,0,0,0,0,0
devianartgallery,1,0,1,0,1014,0,1014,0,0,2,0,0,0,0,0,0,0,0
DevilMayCry4+WindowsPhone,4,0,0,4,0,3238,3238,0,0,1,0,0,0,0,0,0,0,0
devmobile,5,0,5,0,2614,0,2614,0,0,0,0,0,0,0,0,0,0,0
devphonetoolkit,4,0,2,0,19961,0,19961,0,0,0,0,0,0,0,0,0,0,0
devshorts+MetroPhone,1,0,1,0,1669,0,1669,0,0,1,0,0,0,0,0,0,0,0
dfberry+WAZDash,5,0,4,0,16646,0,16646,0,18,0,0,0,0,0,0,0,0,0
dfberry+WP7LoginChildWindow,1,0,1,0,505,0,505,0,0,0,0,0,0,0,0,0,0,0
diceshaker,6,0,4,2,4383,638,5021,0,0,0,0,0,0,0,0,0,0,0
dideler+gps-tower-defense,1,0,1,0,7004,0,7004,0,0,0,0,0,0,0,0,0,0,0
Digillect+mvvm-wp,2,0,1,1,3083,3083,6166,0,0,0,2,9,5,0,0,0,0,0
DimaStebaev+simulation_of_stochastic_processes_lab2,1,0,1,0,1433,0,1433,0,0,0,0,0,0,0,0,0,1,0
Dimon4eg+TestGame1,1,0,1,0,1187,0,1187,0,0,0,0,0,0,0,0,0,0,0
disbitski+DoodlePad,1,0,1,0,2810,0,2810,0,0,0,0,0,0,0,0,0,0,0
disbitski+WindowsPhoneGarage,1,0,1,0,1067,0,1067,0,0,0,0,0,0,0,0,0,0,0
disbitski+WP8WoWAPIKit,1,0,0,1,0,896,896,0,0,0,0,0,0,0,0,0,0,0
diswptoolkit,2,0,2,0,2421,0,2421,0,0,0,0,0,0,0,0,0,0,0
divebuddyplanner,4,0,2,0,3365,0,3365,0,0,0,0,0,0,0,0,0,0,0
dkarzon+JabbRPhone,1,0,1,0,2049,0,2049,0,0,0,9,0,0,0,1,0,0,0
Dmdv+RssCnnReader,1,0,1,0,1004,0,1004,0,0,1,0,0,0,0,0,0,0,0
dnndashservice,1,0,1,0,2255,0,2255,0,1,0,0,0,0,0,0,0,0,0
dobrak,6,0,0,1,0,1836,1836,0,0,2,0,0,0,0,0,0,0,0
dobroezlo+MetroLepra,4,0,0,4,0,3884,3884,2,2,0,17,28,0,0,0,0,0,0
dodola+WP7Fanfou,2,0,2,0,10361,0,10361,0,5,0,0,0,0,0,0,0,0,0
dotCypress+AppFog,3,0,3,0,2948,0,2948,0,0,0,0,0,0,0,0,0,0,0
dotCypress+Vermeil,3,0,0,3,0,4914,4914,0,0,0,0,0,0,0,0,0,0,0
dotMorten+SharpGIS.GZipWebClient,1,0,1,0,702,0,702,0,3,0,0,0,0,0,0,0,0,0
dotMorten+SharpGIS.HttpClient.WP,4,0,1,2,2764,3293,6057,6,12,0,10,12,4,0,0,0,0,0
dotnetautor+WP8Kochbuch,27,3,1,19,322,14210,14532,2,2,2,2,23,0,0,0,0,0,1
dotnetrdf,49,0,1,0,227073,0,227073,0,0,0,0,0,0,0,0,0,0,0
douban,1,0,0,1,0,898,898,0,0,0,0,0,0,0,0,0,0,0
douglasstarnes+mnugwp7,6,0,6,0,2609,0,2609,0,0,0,0,0,0,0,0,0,0,0
douglaszuniga+Gato,2,0,2,0,815,0,815,0,0,0,0,0,0,0,0,0,0,0
douglaszuniga+Watch,1,0,1,0,818,0,818,0,0,0,0,0,0,0,0,0,0,0
dovesibuttawp,1,0,1,0,2270,0,2270,0,0,0,0,0,0,0,0,0,0,0
dradis,1,0,0,1,0,2863,2863,0,0,0,0,1,0,0,0,0,0,0
dropboxy,2,0,2,0,6748,0,6748,0,6,0,0,0,0,0,0,0,0,0
dsengine,7,0,2,0,3850,0,3850,0,0,0,0,0,0,0,0,0,0,0
dsfirth+AlarmClockWP7,1,0,1,0,2147,0,2147,0,0,0,0,0,0,0,0,0,0,0
dsm0709+wp,3,0,3,0,9754,0,9754,0,5,9,0,0,0,0,0,0,0,0
dsplaisted+Disentanglement,5,0,1,0,787,0,787,0,0,0,0,0,0,0,1,0,0,0
dul,16,0,2,0,612,0,612,0,0,0,0,0,0,0,1,0,0,0
dumasymptote+weight4it,1,0,0,1,0,1272,1272,0,0,0,0,0,0,0,0,0,0,0
dynamicpivots,1,0,1,0,655,0,655,0,0,0,0,0,0,0,0,0,0,0
echogarden,2,0,2,0,2335,0,2335,0,0,0,0,0,0,0,0,0,0,0
EGartin+AurariaCampusAppSE,1,0,1,0,826,0,826,0,0,0,0,0,0,0,0,0,0,0
EgorBo+MvvmNavigationToolkit,4,0,0,2,0,1558,1558,0,0,0,0,2,0,0,0,0,0,0
ekkoratha+EkkorathaWP7,1,0,1,0,2591,0,2591,0,0,0,0,0,0,0,0,0,0,0
elliotrodriguez+101WinPhoneApps,1,0,0,1,0,620,620,0,0,0,0,0,0,0,0,0,0,0
emoe,1,0,1,0,910,0,910,0,0,0,0,0,0,0,0,0,0,0
emoji4wp7,2,0,2,0,1098,0,1098,0,0,0,0,0,0,0,0,0,0,0
emp+todoit,1,0,1,0,618,0,618,0,0,0,0,0,0,0,0,0,0,0
energysba,1,0,1,0,5211,0,5211,0,0,2,0,0,0,0,0,0,0,0
entrepreneurapps,1,0,1,0,1243,0,1243,0,2,0,0,0,0,0,0,0,0,0
enyblock+bus_finder,1,0,1,0,1985,0,1985,0,0,0,0,0,0,0,0,0,0,0
enyblock+enyblock_note,1,0,1,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0
epubreader4wp,5,0,2,3,45158,45624,90782,0,0,0,0,0,0,0,4,0,0,0
epubreaderwp,1,0,1,0,5374,0,5374,0,0,0,0,0,0,0,2,0,0,0
ercling+podgeek,1,0,1,0,1043,0,1043,0,0,1,0,0,0,0,0,0,0,0
ericsk+taipei-youbike-wp,2,0,1,1,2510,2653,5163,0,0,3,0,3,0,0,0,0,0,0
esaanwp7,2,0,2,0,3109,0,3109,0,0,1,0,0,0,0,0,0,0,0
esrisilverlight,8,0,2,0,24273,0,24273,0,0,8,0,0,0,0,0,0,1,0
essentials,21,0,5,0,30230,0,30230,0,0,0,0,0,0,1,1,0,0,0
eTilbudsavis+native-windows-phone-sdk,6,0,6,0,10454,0,10454,0,3,3,3,42,42,0,1,0,1,0
euphoria,4,0,4,0,890,0,890,0,0,0,0,0,0,0,0,0,0,0
eurocalculator,1,0,1,0,606,0,606,0,0,0,0,0,0,0,0,0,0,0
evelinad+TaskNotifier,1,0,1,0,1847,0,1847,0,0,0,0,0,0,0,0,0,0,0
exchangeexample,2,0,2,0,639,0,639,0,0,0,0,0,0,0,0,0,0,0
expensesmanager,1,0,0,1,0,567,567,0,0,0,0,0,0,0,0,0,0,0
Expensify+WindowsPhoneTestFramework,25,0,3,1,11125,572,11697,0,1,1,0,0,0,1,2,0,2,0
fabmoll+SimpleTodo,1,0,1,0,1602,0,1602,0,0,0,0,0,0,0,0,0,0,0
facebook-csharp-sdk+facebook-winclient-sdk,6,0,2,2,1272,4870,6142,0,0,3,4,26,6,0,0,0,0,0
facebook-csharp-sdk+facebook-windows-phone-sample,2,0,1,1,777,1479,2256,0,0,10,1,3,0,0,0,0,0,0
facedetectwp7,3,0,3,0,1772,0,1772,0,0,0,0,0,0,1,0,0,0,0
fadelakin+WP8-To-Do-List,1,0,0,1,0,629,629,0,0,0,0,0,0,0,0,0,0,0
faintdeception+RedditProfilerForWindowsPhone,1,0,1,0,958,0,958,0,0,1,0,0,0,0,0,0,0,0
fakecall,1,0,1,0,2385,0,2385,0,0,0,0,0,0,0,0,0,0,0
fakemarketplace,1,0,1,0,963,0,963,0,0,0,0,0,0,0,0,0,0,0
fanqiezhong,1,0,1,0,921,0,921,0,0,0,0,0,0,0,0,0,0,0
farafonoff+Heartbeat,1,0,1,0,20131,0,20131,0,0,0,0,0,0,0,0,0,0,0
farafonoff+IAXWp7,1,0,1,0,9419,0,9419,0,0,1,0,0,0,1,0,0,0,0
farafonoff+VKOfflineMusic,2,0,2,0,1489,0,1489,0,0,1,0,0,0,0,0,0,0,0
farseerphysics,42,4,4,0,55108,0,55108,0,0,0,0,0,0,0,0,0,0,0
fastestways,1,0,0,1,0,3143,3143,0,0,1,0,5,0,0,0,0,0,0
fastmvvm,6,0,2,0,813,0,813,0,0,0,0,0,0,0,0,0,0,0
fdrapp,11,0,0,2,0,3180,3180,0,0,1,1,22,0,0,0,0,0,0
Feddas+CountdownApp,2,0,2,0,778,0,778,0,0,0,0,0,0,0,0,0,0,0
felven+weather-report-for-wp7,1,0,1,0,1137,0,1137,0,0,1,0,0,0,0,0,0,0,0
FerPerales+TicTacToe,2,0,2,0,652,0,652,0,0,0,0,0,0,0,0,0,0,0
fferegrino+CheckersWP8,1,0,0,1,0,808,808,0,0,0,0,0,0,0,0,0,0,0
fharper+Focusin,1,0,0,1,0,2408,2408,0,0,0,0,0,0,0,0,0,0,0
fifa0329+TweeJumpForWP,1,0,1,0,1049,0,1049,0,0,0,0,0,0,0,0,0,0,0
findmychamp,1,0,1,0,1906,0,1906,0,0,0,0,0,0,0,0,0,0,0
FlairWork+Quran360WindowsPhone,1,0,1,0,9207,0,9207,0,0,7,0,0,0,0,0,0,0,0
flcdrg+Gardiner.Oclock,3,0,2,1,1340,462,1802,0,0,0,0,0,0,0,0,0,0,0
flickrnetsamples,3,0,1,0,721,0,721,0,0,0,0,0,0,0,0,0,0,0
flickrwp,1,0,1,0,3167,0,3167,0,9,54,0,0,0,0,0,0,0,0
fluffy88+Irish-Cinema-Listings,1,0,1,0,5278,0,5278,0,5,0,0,0,0,0,0,0,0,0
fluffy88+TV-Guide,1,0,0,1,0,1579,1579,5,5,0,0,0,0,0,0,0,0,0
fmatheus+G7Phenology,1,0,1,0,947,0,947,0,0,0,0,0,0,0,0,0,0,0
follwit,3,0,1,1,6401,727,7128,0,2,8,0,1,0,0,0,0,0,0
fordprefect480+GigNotes,1,0,0,1,0,2343,2343,0,0,0,0,0,0,0,0,0,0,0
fpreti+WindowsPhoneApp,1,0,1,0,1754,0,1754,0,0,2,0,0,0,0,0,0,0,0
frank44+Just-Run,1,0,1,0,1100,0,1100,0,0,0,0,0,0,0,0,0,0,0
frolic,19,0,8,0,26717,0,26717,0,0,0,0,0,0,0,0,0,0,0
frozenbubblexna,2,0,1,0,6458,0,6458,0,0,0,0,0,0,0,0,0,0,0
fsalinasna+MyInventory,5,0,4,0,21362,0,21362,0,1,1,0,0,0,1,5,0,0,0
furykid+AntiCandidaDietApp,1,0,1,0,1348,0,1348,0,0,0,0,0,0,0,0,0,0,0
furykid+BusinessPartner,1,0,1,0,4973,0,4973,0,0,0,0,0,0,0,0,0,0,0
furykid+MeterMaid,2,0,2,0,2601,0,2601,0,0,0,0,0,0,0,0,0,0,0
FVilevski+WindowsPhone8,1,0,0,1,0,800,800,0,0,1,0,0,0,0,0,0,0,0
gabriel-wolmarans+Windows-Phone-7,55,1,54,0,18383,0,18383,0,0,2,0,0,0,0,0,0,0,0
gamecomponents,25,2,5,0,5159,0,5159,0,0,0,0,0,0,0,0,0,0,0
gameoflifewp,3,0,2,0,5115,0,5115,0,3,0,0,0,0,0,0,0,0,0
garifzyanovtimur+wp7---Garifzynov-toolkit,1,0,1,0,777,0,777,0,0,0,0,0,0,0,0,0,0,0
gart,11,0,6,3,14572,7240,21812,0,0,3,0,1,0,0,0,0,0,0
GaryJohnson+wpnest,6,1,1,2,3427,9440,12867,0,0,0,0,223,49,0,0,0,0,0
gasmileage,2,0,1,0,1113,0,1113,0,0,0,0,0,0,0,0,0,0,0
gatm50+PopCornOne-Mobile,6,4,2,0,1098,0,1098,0,0,0,0,0,0,0,0,0,0,0
gauravkhanna+polynomial-x,1,0,1,0,653,0,653,0,0,0,0,0,0,0,0,0,0,0
geckofawkes+bitdozer,6,0,2,0,36623,0,36623,0,2,0,0,0,0,0,2,0,0,0
geedelur+wpfc,1,0,1,0,1086,0,1086,0,0,0,0,0,0,0,0,0,0,0
GeekGoutham+Electronica,1,0,1,0,3721,0,3721,0,0,0,0,0,0,0,0,0,0,0
george674834080+ImageLib4WP,36,0,16,0,23433,0,23433,0,0,4,0,0,0,0,3,0,0,0
gep13+VBForums-Viewer,8,0,8,0,6554,0,6554,0,1,2,13,7,7,0,0,0,0,0
getadrotator,9,0,2,2,1583,1704,3287,0,0,0,0,2,1,0,0,0,0,0
giggio+multassociais-windowsapps,4,0,0,1,0,1546,1546,0,0,0,0,8,0,0,0,0,0,0
ginkage+EJLookup-WindowsPhone,1,0,1,0,2298,0,2298,0,0,2,0,0,0,0,0,0,2,0
Gizmoz+PhoneApp1,2,0,2,0,664,0,664,0,0,0,0,0,0,0,0,0,0,0
gjulianm+Ocell,11,0,9,2,24436,13606,38042,1,4,0,0,5,0,0,17,0,0,0
gloopeezza+Siply,2,0,0,2,0,967,967,0,0,0,0,0,0,1,0,0,0,0
gnp,1,0,0,1,0,1496,1496,0,0,1,0,3,0,0,0,0,0,0
goblinxna,68,4,12,0,52177,0,52177,0,4,3,0,0,0,3,0,0,0,0
Goeleven+Goeleven.Wp7,1,0,1,0,1817,0,1817,0,0,0,0,0,0,0,0,0,0,0
gofigure,20,1,4,0,3324,0,3324,0,0,0,0,0,0,0,0,0,0,0
googleanalyticssdk,6,0,2,2,1807,2302,4109,0,0,0,0,20,9,0,0,0,0,0
googleplusforwp7,10,0,10,0,83915,0,83915,0,3,2,0,0,0,0,2,0,0,0
googlewebapiwp,1,0,1,0,2296,0,2296,0,8,0,0,0,0,0,0,0,0,0
gosuwachu+stackoverflow-for-wp,1,0,0,1,0,1024,1024,0,0,0,0,0,0,0,0,0,0,0
gotphone,2,0,2,0,1579,0,1579,0,0,0,0,0,0,0,0,0,0,0
gpacalc,3,0,1,0,1054,0,1054,0,0,0,0,0,0,0,0,0,0,0
gplaceswp7,2,0,2,0,1014,0,1014,0,2,0,0,0,0,0,0,0,0,0
gracepig+SmartReader,3,0,3,0,6759,0,6759,0,4,0,0,0,0,0,2,0,0,0
grafixguy123+CS252_F2012_LAB6,1,0,1,0,622,0,622,0,0,0,0,0,0,0,0,0,0,0
greekwp7,1,0,1,0,1209,0,1209,0,0,0,0,0,0,0,0,0,0,0
gridview4wp7,1,0,1,0,982,0,982,0,0,0,0,0,0,0,0,0,0,0
griffinfujioka+483_VideoMessaging,2,0,1,1,1592,853,2445,0,0,1,0,0,0,0,0,0,0,0
griffinfujioka+CaffeineCalculator,1,0,1,0,1688,0,1688,0,0,0,0,0,0,0,0,0,0,0
griffinfujioka+Wish-List,1,0,1,0,1414,0,1414,0,0,1,0,0,0,0,0,0,0,0
grimorio,1,0,1,0,3693,0,3693,0,0,0,0,0,0,0,0,0,0,0
gromchen+timers,1,0,0,1,0,1040,1040,0,0,0,0,0,0,0,0,0,0,0
groovyim,2,0,2,0,7269,0,7269,0,0,4,0,0,0,0,0,0,0,0
groupchallenge,4,0,2,0,2122,0,2122,0,0,0,0,0,0,1,0,0,0,0
gsiswebservicewp7,1,0,1,0,572,0,572,0,0,1,0,0,0,0,0,0,0,0
gtasksplus,1,0,1,0,2746,0,2746,0,0,0,0,0,0,0,0,0,0,0
guidedtour,1,0,1,0,2063,0,2063,0,0,0,0,0,0,0,0,0,2,0
gustavosg+10010-MarketHelperClient,5,1,2,0,843,0,843,0,0,0,0,0,0,0,0,0,0,0
gyurisc+AcceleratedKnob,1,0,1,0,550,0,550,0,0,0,0,0,0,0,0,0,0,0
gzb1985+WP7BarcodeScannerExample,1,0,1,0,764,0,764,0,0,0,0,0,0,0,0,0,0,0
HackerChick+Glycemic-Index,1,0,1,0,895,0,895,0,0,0,0,0,0,0,0,0,0,0
HackerChick+MoveIt,1,0,1,0,1290,0,1290,0,0,0,0,0,0,0,0,0,0,0
haloreachapi,4,0,2,0,2448,0,2448,0,0,2,0,0,0,0,0,0,0,0
HamGuy+AwesomeMenuForWindowsPhone,1,0,1,0,1467,0,1467,0,0,0,0,0,0,0,0,0,0,0
hangzhoutour,1,0,1,0,559,0,559,0,0,0,0,0,0,0,0,0,0,0
hankhongyi+zxing_for_wp8,1,0,0,1,0,22608,22608,0,0,0,0,0,0,0,0,0,0,0
hap,19,0,1,0,808,0,808,0,0,4,0,0,0,0,0,0,0,0
hartez+TodotxtTouch.WindowsPhone,1,0,1,0,3989,0,3989,0,0,0,0,0,0,0,0,0,0,0
hdra+swatch7,1,0,1,0,721,0,721,0,0,0,0,0,0,0,0,0,0,0
healthvaultwp7,3,0,2,0,2915,0,2915,0,2,0,0,0,0,0,0,0,0,0
heavybomber,38,0,18,0,9280,0,9280,0,0,0,0,0,0,0,0,0,0,0
helium,31,1,4,0,30314,0,30314,0,0,0,0,0,0,0,0,0,0,0
henningms+zxing2.0-wp7,1,0,1,0,24260,0,24260,0,0,0,0,0,0,0,0,0,0,0
hernandgr+SampleCode-WindowsPhone,16,0,15,0,9060,0,9060,0,0,2,0,0,0,0,0,0,1,0
hexingcolors,1,0,1,0,540,0,540,0,0,0,0,0,0,0,0,0,0,0
hezongjian+wpapp,2,0,0,2,0,1475,1475,0,0,0,0,0,0,0,0,0,0,0
higlabo,53,0,8,0,32346,0,32346,0,4,0,0,0,0,0,0,0,0,0
holisticware+MonoVersal.AForgeNET,118,6,17,0,26536,0,26536,0,0,0,0,0,0,1,0,0,0,0
holste10+Army_of_Three,2,0,1,0,3399,0,3399,0,0,0,0,0,0,0,0,0,0,0
homoluden+Blogger,8,0,5,1,2380,567,2947,0,0,0,3,0,0,0,0,0,0,0
HorizonNet+DEMO-SimpleMvvmWp7,1,0,1,0,680,0,680,0,0,0,0,0,0,0,0,0,0,0
Horusiath+UTorri,1,0,1,0,5454,0,5454,0,4,0,0,0,0,0,0,0,0,0
howhigh,3,0,3,0,2126,0,2126,0,0,0,0,0,0,0,1,0,0,0
hromaps,1,0,1,0,645,0,645,0,0,0,0,0,0,0,0,0,0,0
htmlagilitypack,67,2,7,0,25996,0,25996,0,0,6,0,0,0,0,0,0,0,0
httpsocket,4,0,2,0,654,0,654,0,4,0,0,0,0,1,0,0,0,0
hue,1,0,0,1,0,673,673,0,0,3,0,0,0,0,0,0,0,0
huemvvm,3,0,0,1,0,1271,1271,0,0,0,6,5,0,0,0,0,0,0
hugeflowmvvm,3,0,1,0,1204,0,1204,0,0,0,0,0,0,0,0,0,0,0
Hyrulia+Revmed-Windows-Phone7.8,1,0,1,0,2093,0,2093,0,1,0,0,0,0,0,0,0,0,0
i2w,2,0,2,0,1182,0,1182,0,0,0,0,0,0,0,0,0,0,0
ianhong+windows.phone.apps,2,0,0,2,0,2384,2384,0,0,0,2,3,0,0,0,0,0,0
icewind1991+wp-news,1,0,0,1,0,2296,2296,0,0,0,8,9,0,0,0,0,0,0
icytowermobile,2,0,1,0,4812,0,4812,0,0,0,0,0,0,0,0,0,0,0
IDWMaster+3DAPI,26,0,9,0,7551,0,7551,0,0,0,0,0,0,9,0,0,0,0
iFixit+ifixit-microsoft,4,0,0,1,0,4793,4793,0,0,1,6,13,0,1,0,0,0,3
iFixit+iFixit-WP,1,0,1,0,6817,0,6817,0,1,4,0,0,0,0,0,0,2,0
igorkulman+Kulman.WP7,2,0,1,0,2326,0,2326,0,0,0,0,0,0,0,0,0,0,0
igorkulman+mff-wp7-basics,1,0,1,0,743,0,743,0,0,0,0,0,0,0,0,0,0,0
