name,total,unanalyzed,wp7,wp8,slocwp7,slocwp8,sloc,apmwp8,apm,eap,tap,aa,aawp7,thread,threadpool,asyncdelegate,backgroundworker,task
igorkulman+talk-forMobile,1,0,1,0,541,0,541,0,0,1,0,0,0,0,0,0,0,0
igorportela+Bubbles-Game,1,0,1,0,565,0,565,0,0,0,0,0,0,0,0,0,0,0
igrali+portable-exif-lib,3,0,0,1,0,564,564,0,0,0,0,0,0,0,0,0,0,0
ikecodewakeup,4,0,4,0,2236,0,2236,0,0,0,0,0,0,0,0,0,0,0
imagetools,36,0,16,0,23407,0,23407,0,0,4,0,0,0,0,2,0,0,0
ImaginationOverflow+WP7-discoveries,1,0,1,0,506,0,506,0,1,0,0,0,0,0,0,0,0,0
imidya+WindowsPhone8,1,0,0,1,0,1461,1461,3,3,0,0,0,0,0,0,0,0,0
independ,2,0,2,0,994,0,994,0,0,0,0,0,0,0,0,0,0,0
IngageNetworks+GhostWriter,2,0,2,0,1308,0,1308,0,0,0,0,0,0,0,0,0,0,0
Injac+InstaSharp-for-Windows-Phone-,2,0,2,0,1830,0,1830,0,1,2,0,0,0,0,0,0,0,0
Injac+WindowsPhone8MVVM,7,0,0,3,0,4576,4576,0,0,0,0,0,0,0,0,0,0,15
ioc,40,27,2,0,3533,0,3533,0,0,0,0,0,0,0,1,0,0,0
ioprev+Apergies,2,0,2,0,2150,0,2150,0,0,0,0,0,0,0,0,0,0,0
IowaCodeCamp+WindowsPhone,3,0,3,0,1278,0,1278,0,1,1,0,0,0,0,0,0,0,0
ireynolds+Weather,1,0,0,1,0,2109,2109,3,3,0,0,0,0,0,0,0,2,0
ironcow,7,1,1,0,9994,0,9994,0,1,0,0,0,0,0,2,0,0,0
isaacOjeda+Tareas,9,0,0,7,0,4529,4529,2,2,1,0,4,0,0,0,0,0,0
itextsharpsl,5,0,2,0,290465,0,290465,0,3,0,0,0,0,0,1,0,0,0
ituyemekhane,2,0,1,0,743,0,743,0,0,0,0,0,0,0,0,0,0,0
IvanSostarko+ZETsms,1,0,1,0,904,0,904,0,0,1,0,0,0,0,0,0,0,0
JabX+centralenote-wp,3,0,0,1,0,1939,1939,0,0,0,0,0,0,0,0,0,0,0
jacalata+DeliciousWP,1,0,0,1,0,1111,1111,0,0,0,0,0,0,0,1,0,0,0
jackbrennan+network-info,1,0,0,1,0,647,647,0,0,1,0,2,0,0,0,0,0,0
jagdeveloper+WP8,2,0,0,2,0,1601,1601,0,0,1,0,0,0,0,0,0,0,0
JakeLin+glossary,1,0,1,0,1121,0,1121,0,0,0,0,0,0,0,0,0,0,0
jamesma+subway-finder,1,0,1,0,1122,0,1122,0,0,0,0,0,0,0,0,0,0,0
jamesseanwright+appfog-wp7,1,0,1,0,1359,0,1359,0,0,0,1,5,5,0,0,0,0,0
JamesSkemp+MyVideoGameTrackerWP7,1,0,1,0,1354,0,1354,0,0,0,0,0,0,0,0,0,0,0
jankratochvilcz+DoesItStillAir,1,0,0,1,0,1097,1097,0,0,0,0,3,0,0,0,0,0,0
japf+wp-animatedtextblock,1,0,0,1,0,775,775,0,0,0,0,0,0,0,0,0,0,0
jarvisji+kanboxwp,1,0,0,1,0,2184,2184,0,0,3,9,24,0,0,0,0,0,0
jasonkuster+MetroLooper,1,0,0,1,0,5659,5659,0,0,0,0,4,0,0,0,0,0,0
jasonlamkk+OpenUDID.Net,4,0,2,0,837,0,837,0,0,0,0,0,0,0,0,0,0,0
jasonwptools,2,0,2,0,1876,0,1876,0,0,0,0,0,0,0,0,0,0,0
jaydeep17+TheReader7,1,0,1,0,1360,0,1360,0,0,0,0,0,0,0,0,0,0,0
jbruchanov+MyPlaces.WindowsPhone,2,0,2,0,4287,0,4287,0,10,1,0,0,0,0,0,0,0,0
jefflinse+PocketUPnP,3,1,0,1,0,567,567,0,0,0,0,0,0,0,0,0,0,0
jeffstephens+wp7_whewcirc,1,0,1,0,1162,0,1162,0,0,0,0,0,0,0,0,0,0,0
jeffwilcox+4thandmayor,16,0,16,0,60732,0,60732,0,5,8,0,0,0,1,0,0,0,0
jeffwilcox+4thandmayor-resources,1,0,0,1,0,912,912,0,0,0,0,0,0,0,0,0,0,0
jeffwilcox+wp-maps,2,0,2,0,2447,0,2447,0,0,0,0,0,0,0,0,0,0,0
jeffwilcox+wp-thememanager,1,0,1,0,804,0,804,0,0,0,0,0,0,0,0,0,0,0
Jehran+TurboBooks,1,0,0,1,0,1216,1216,0,0,0,0,0,0,0,0,0,0,0
jellophone,3,0,3,0,8412,0,8412,0,0,0,0,0,0,0,0,0,0,0
jeremejevs+milk-manager,3,0,1,2,32700,35110,67810,0,0,1,0,0,0,0,0,0,0,0
jeremejevs+word-steps,5,0,3,0,27049,0,27049,0,0,0,0,0,0,0,0,0,0,0
jerrelblankenship+StirTrekWP,2,0,2,0,1380,0,1380,0,0,2,0,0,0,0,0,0,0,0
Jesse-Michael+Phone-Buddy-WindowsPhone,1,0,1,0,2863,0,2863,0,0,0,0,0,0,0,0,0,0,0
jevgenidotnet+WPPerfLab,4,0,0,4,0,3306,3306,0,0,0,0,0,0,1,0,0,0,0
jevgenidotnet+WPSamples,7,0,0,7,0,6788,6788,0,0,2,0,0,0,0,0,0,0,0
jhalbrecht+TouchFrameEvent,1,0,1,0,821,0,821,0,0,0,0,0,0,0,0,0,0,0
jhalbrecht+Walker-Wp8,4,0,0,3,0,3958,3958,0,0,0,3,10,0,0,0,0,0,0
jhalbrecht+WindowsPhone8i-Racer,1,0,0,1,0,1171,1171,0,0,0,0,6,0,0,0,0,0,0
jhdevs+WP_XNA_Galaxxy,2,0,1,0,799,0,799,0,0,0,0,0,0,0,0,0,0,0
jhdevs+WP_XNA_Tictac,1,0,1,0,523,0,523,0,0,0,0,0,0,0,0,0,0,0
jhmvvm,1,0,1,0,1280,0,1280,0,0,0,0,0,0,0,0,0,0,0
jkauppinen+ActivityTracker,1,0,0,1,0,2570,2570,0,0,0,0,0,0,0,0,0,0,0
jkennedyGUI+charactersheet,1,0,1,0,744,0,744,0,0,0,0,0,0,0,0,0,0,0
jlchapa+DrinkItUpWP,1,0,0,1,0,2078,2078,7,7,0,0,2,0,0,0,0,0,0
JMayrbaeurl+AbfallkalenderBisamberg,1,0,1,0,1874,0,1874,0,0,0,0,0,0,0,0,0,0,0
jmoubry+mindsweep,1,0,1,0,4852,0,4852,0,0,2,0,0,0,0,0,0,2,0
jmrenner+WireTap,1,0,0,1,0,998,998,0,0,1,0,0,0,0,0,0,0,0
jNery+aggregate_hotspots_wp8,1,0,0,1,0,1344,1344,0,0,0,0,0,0,0,0,0,0,0
jNery+editing_workflow_wp8,1,0,0,1,0,934,934,0,0,0,0,0,0,0,0,0,0,0
jNery+geocode_and_routing_wp8,1,0,0,1,0,1114,1114,0,0,0,0,0,0,0,0,0,0,0
jNery+geoenrichment_wp8,1,0,0,1,0,1346,1346,0,0,1,0,0,0,0,0,0,0,0
jNery+route_buffer_query_intersect_wp8,1,0,0,1,0,813,813,0,0,0,0,0,0,0,0,0,0,0
joanromano+O-Valiant-Hearts,1,0,1,0,12698,0,12698,0,3,2,0,0,0,0,2,0,0,0
JochenJankowai+WP7-app-and-server,2,0,1,0,2933,0,2933,0,0,0,0,0,0,0,0,0,0,0
JoelJay+TuguoRingtoneTrim,2,0,2,0,1034,0,1034,0,0,0,0,0,0,0,0,0,0,0
joelmartinez+Jint.Phone,3,0,3,0,52167,0,52167,0,0,0,0,0,0,0,0,0,0,0
joelmartinez+Khan-Academy-for-Windows-Phone,2,1,1,0,2579,0,2579,0,1,0,0,1,1,0,0,0,0,0
johnatandante+DoUtDes,10,0,6,0,2401,0,2401,0,0,0,0,0,0,0,0,0,0,0
johnatandante+PaintItAll,3,0,3,0,1265,0,1265,0,0,0,0,0,0,0,0,0,0,0
johnnyman727+Wavelength,1,0,1,0,1087,0,1087,0,0,3,0,0,0,0,0,0,0,0
JonathanMcCaffrey+tank-gauntlet,6,2,2,0,2790,0,2790,0,0,0,0,0,0,0,0,0,0,0
jonathan-w+SAD-APP,1,0,1,0,1271,0,1271,0,0,3,0,0,0,0,0,0,0,0
JonJam+unitology_translator,1,0,1,0,916,0,916,0,0,0,0,0,0,0,0,0,0,0
jonwendt+Voice-Changer-WP7,1,0,1,0,1065,0,1065,0,0,0,0,0,0,1,0,0,0,0
JordonPhillips+MagicM8,2,0,0,1,0,911,911,0,0,0,0,0,0,0,0,0,0,0
jorimann+WindowsPhone,1,0,1,0,1509,0,1509,0,0,0,0,0,0,0,0,0,0,0
JosephDaly+GameHackDays2013,1,0,1,0,1581,0,1581,0,0,0,0,0,0,0,0,0,0,0
joshmachol+coupon-calc,1,0,0,1,0,2147,2147,0,0,0,0,0,0,0,0,0,0,0
joshtwist+Votabl,2,0,0,1,0,1069,1069,0,0,0,0,9,0,0,0,0,0,0
jpoon+WeightWatch,1,0,1,0,3501,0,3501,0,2,0,0,0,0,1,0,0,0,0
jsandip57+PinUrRss,2,0,2,0,1989,0,1989,0,5,0,0,0,0,0,0,0,0,0
json,10,0,2,0,65650,0,65650,0,0,0,0,0,0,0,0,0,0,0
jsonrpc2,9,0,2,0,622,0,622,0,2,0,0,0,0,0,0,0,0,0
k10world+ControlPointForWindowsPhone,1,0,1,0,2653,0,2653,0,4,0,0,0,0,0,0,0,0,0
kaki104,1,0,1,0,2132,0,2132,0,0,0,0,0,0,0,0,0,0,0
kaku,1,0,1,0,559,0,559,0,0,0,0,0,0,0,0,0,0,0
karanthaker+Windows-Phone-App---Qik-MPG,1,0,1,0,1784,0,1784,0,0,0,0,0,0,0,0,0,0,0
karanthaker+Windows-Phone-App---Qik-Tip,1,0,1,0,693,0,693,0,0,0,0,0,0,0,0,0,0,0
karanthaker+Windows-Phone-App---RSS-Reader,1,0,1,0,2186,0,2186,0,0,2,0,0,0,0,0,0,0,0
karanthaker+Windows-Phone-App---Tetris-Game,1,0,1,0,1628,0,1628,0,0,0,0,0,0,0,0,0,0,0
karanthaker+Windows-Phone-App---TU-News,1,0,1,0,2186,0,2186,0,0,2,0,0,0,0,0,0,0,0
KarinoTaro+PullAndReleaseTest,1,0,1,0,1223,0,1223,0,0,0,0,0,0,0,0,0,0,0
karlseguin+parse-dotnet,3,0,1,0,1614,0,1614,0,3,0,0,0,0,0,0,0,0,0
KarolUrb+WindowsPhoneProjects,2,0,2,0,3221,0,3221,0,0,0,0,0,0,0,0,0,0,0
kazuakix+CountdownTile,3,0,3,0,2827,0,2827,0,0,1,0,0,0,0,0,0,0,0
kazuakix+JpEncoding,1,0,1,0,24256,0,24256,0,0,0,0,0,0,0,0,0,0,0
kazuakix+Lottery,1,0,1,0,1928,0,1928,0,5,0,0,0,0,0,0,0,0,0
kazuakix+ShuchuSen,1,0,1,0,1108,0,1108,0,0,0,0,0,0,0,0,0,0,0
Kelin-Hong+JobHub_WP,3,0,3,0,11097,0,11097,0,5,0,0,0,0,0,0,0,0,0
kenstone+MySuperTile,1,0,1,0,538,0,538,0,0,0,0,0,0,0,0,0,0,0
Kermo+Win7Phone,4,0,2,0,5464,0,5464,0,0,0,0,0,0,2,0,0,0,0
kev148+WPDraughts,5,0,1,0,1799,0,1799,0,0,0,0,0,0,0,0,0,0,0
khanviewer,2,1,1,0,1977,0,1977,0,1,0,0,0,0,0,0,0,0,0
kidozen+kido-win,4,0,0,2,0,4833,4833,0,0,3,14,120,0,0,0,0,0,4
Kieranties+Ias-Wp-Ashtag,1,0,0,1,0,782,782,0,0,0,0,0,0,0,0,0,0,0
kigen+Ushahidi_WindowsPhone,2,0,2,0,3287,0,3287,0,0,0,0,0,0,0,0,0,0,0
kiminozo+BgmOnWp,4,0,3,0,7437,0,7437,0,4,0,0,0,0,0,1,0,0,0
kiminozo+MoeFM,4,0,4,0,1445,0,1445,0,3,0,0,0,0,0,0,0,0,0
kindofmagic,12,6,1,0,541,0,541,0,0,0,0,0,0,0,0,0,0,0
kinectophone,5,0,2,0,1370,0,1370,0,0,2,0,0,0,0,0,0,0,0
kinectservice,10,0,3,0,1370,0,1370,0,0,6,0,0,0,0,0,0,0,0
Kinnara+WPToolkit,5,0,2,3,50541,56020,106561,0,0,1,0,18,5,0,0,0,0,0
kiratheone+Mocoo,1,0,1,0,1018,0,1018,0,0,0,0,0,0,0,0,0,0,0
kiva7,8,0,4,0,50454,0,50454,0,6,12,0,0,0,0,6,0,0,0
knihotoc,4,0,1,1,333,4426,4759,0,0,0,0,0,0,0,0,0,0,0
kolphi+DonkeyKong,18,0,4,0,7050,0,7050,0,0,0,0,0,0,0,0,0,0,0
konstantin-komelin+catchsmile-wp7,3,0,3,0,2539,0,2539,0,0,3,0,0,0,0,0,0,0,0
krempelwp7,2,0,2,0,5697,0,5697,0,0,0,0,0,0,0,0,0,0,0
krolth+RetroPixels,3,0,1,0,3595,0,3595,0,0,0,0,0,0,0,0,0,0,0
kshark27+ZuPix,1,0,1,0,6139,0,6139,0,0,0,0,0,0,0,2,0,0,0
kvervo+Window-Phone-Automatic-Theme-Handler,4,0,2,2,495,732,1227,0,0,0,0,0,0,0,0,0,0,0
labs,47,28,5,0,31387,0,31387,0,0,4,0,17,17,0,6,0,0,0
lanceseidman+Arduino-Bluetooth-WinPhone8,1,0,0,1,0,765,765,0,0,0,0,3,0,0,0,0,0,0
lanceseidman+iRacer_MotionControl,1,0,0,1,0,931,931,0,0,0,0,3,0,0,0,0,0,0
larryk78+CC-CEDICT.WindowsPhone,2,0,2,0,1915,0,1915,0,0,0,0,0,0,0,0,0,0,0
larryk78+Kuaishuo.WindowsPhone,1,0,1,0,2891,0,2891,0,0,1,0,0,0,0,0,0,0,0
larryk78+SevenZip.Compression.LZMA.WindowsPhone,3,0,2,0,4220,0,4220,0,0,5,0,0,0,0,0,0,1,0
lastfmclientforwp7,5,0,3,0,622,0,622,0,0,0,0,0,0,0,0,0,0,0
latestchattywp7,1,0,1,0,6682,0,6682,0,10,0,0,0,0,0,0,0,1,0
Laumania+WindowsFan.dk-app,5,0,5,0,8270,0,8270,0,7,0,0,0,0,0,6,0,0,0
lbilondon+notenote,1,0,1,0,889,0,889,0,0,0,0,0,0,0,0,0,0,0
ldkge+Find-the-Number,3,0,1,0,818,0,818,0,0,2,0,0,0,0,0,0,0,0
ledlie+simperium-windows-phone-lib,1,0,1,0,1051,0,1051,0,0,8,0,0,0,0,0,0,0,0
ledlie+simperium-windows-phone-lib-driver,1,0,1,0,1547,0,1547,0,0,0,0,0,0,0,0,0,0,0
Lee-Nover+PublicBikes,1,0,1,0,10179,0,10179,0,1,0,0,0,0,0,0,0,0,0
Leester337+UDJ_Windows_Phone_App,1,0,1,0,4780,0,4780,0,0,0,0,0,0,1,0,0,0,0
leuphana,1,0,1,0,4804,0,4804,0,0,0,0,0,0,0,0,0,2,0
leyteris+laiwang-for-wp7-poc,3,0,3,0,11043,0,11043,0,5,4,0,0,0,0,0,0,0,0
lhchavez+gtalkchat,1,0,1,0,8058,0,8058,0,10,0,0,0,0,0,1,0,2,0
liangyu+WindowsPhoneApps,2,0,0,2,0,1475,1475,0,0,0,0,0,0,0,0,0,0,0
lidermanrony+PodCast,1,0,0,1,0,1199,1199,0,0,1,0,3,0,0,0,0,0,0
lingo,1,0,0,1,0,1033,1033,0,0,0,0,0,0,0,0,0,0,0
linqtotwitter,11,0,1,0,44592,0,44592,0,22,0,0,0,0,0,3,0,0,0
lintghi+puzzle,1,0,1,0,1774,0,1774,0,0,0,0,0,0,0,0,0,0,0
linzhengcode+WindowsPhone8,64,0,0,64,0,40913,40913,2,2,5,14,57,0,1,1,0,0,0
liphofra,4,0,0,4,0,5053,5053,0,0,0,0,0,0,0,0,0,0,0
listboxwthcheckboxes,2,0,2,0,714,0,714,0,0,0,0,0,0,0,0,0,0,0
livemsn,1,0,1,0,759,0,759,0,0,0,0,0,0,0,0,0,0,0
lmaslanka+PasswordBuddy,2,0,2,0,567,0,567,0,0,0,0,0,0,0,0,0,0,0
localizationlibrary,20,0,3,0,11858,0,11858,0,0,0,0,0,0,2,0,0,2,0
lockscreen,4,0,0,3,0,1201,1201,0,0,0,3,8,0,0,0,0,0,0
lod,9,0,2,0,1932,0,1932,0,0,1,0,0,0,0,0,0,0,0
lomoussw+BeRider,1,0,1,0,8089,0,8089,0,2,3,0,0,0,0,0,0,2,0
lubushyn+mddayua2012,6,0,2,0,1009,0,1009,0,0,0,0,0,0,0,0,0,0,0
lucaswerkmeister+wp_geohashing,5,0,0,4,0,3348,3348,1,1,0,1,20,0,2,0,0,0,0
lukesarnacki+fooder-wp-client,1,0,1,0,1685,0,1685,0,2,0,0,0,0,0,0,0,0,0
lxmxhh+WP_PivotApp1,1,0,1,0,548,0,548,0,0,0,0,0,0,0,0,0,0,0
lzsun+SleepFixer,1,0,0,1,0,3739,3739,0,0,0,0,0,0,0,0,0,0,0
m0rg0t+Godville-Simple-Monitor,1,0,1,0,599,0,599,0,0,2,0,0,0,0,0,0,0,0
M4GiK+SeizeTheDay_WindowsPhoneApplication,1,0,1,0,3586,0,3586,0,0,3,0,0,0,0,0,0,0,0
macsonuclari,1,0,1,0,2639,0,2639,0,0,1,0,0,0,0,0,0,0,0
madsum+SkyPhoto_WP7.5,1,0,1,0,2044,0,2044,0,1,1,0,0,0,0,0,0,0,0
madsum+SkyPhoto_WP8,1,0,0,1,0,1641,1641,0,0,0,0,9,0,0,0,0,0,0
makehimanoffer+ChopCommSevenWindowsPhoneGame,2,0,1,0,6259,0,6259,0,0,0,0,0,0,0,0,0,0,0
manascoding+BarcodeScannerAndInventoryTracker,1,0,1,0,1663,0,1663,0,1,0,0,0,0,0,0,0,0,0
mangopollo,3,0,3,0,1933,0,1933,0,0,0,0,0,0,0,0,0,0,0
mangu+Windows-Phone-Starter-Kit-for-Podcasts,4,0,4,0,2209,0,2209,0,0,3,0,0,0,0,0,0,0,0
manojattal+WindowsPhone7Apps,8,0,8,0,7289,0,7289,0,0,8,0,0,0,0,0,0,0,0
marcin-owoc+TouristGuide,1,0,1,0,5708,0,5708,0,2,9,0,0,0,0,0,0,0,0
marciodrosa+DoctorWhoEpisodeGuide,1,0,1,0,1165,0,1165,0,0,0,0,0,0,0,0,0,0,0
markbar+Binary,1,0,1,0,1668,0,1668,0,0,0,0,0,0,4,0,0,0,0
markustenghamn+EggRoll,2,0,1,0,4877,0,4877,0,7,0,0,0,0,0,0,0,0,0
marteaga+CodeSharing,4,0,1,1,468,696,1164,0,0,0,0,0,0,0,0,0,0,0
marteaga+xboxreveal,1,0,0,1,0,747,747,0,0,0,0,0,0,0,0,0,0,0
martin55+WindowsPhoneGame3,5,0,4,0,74456,0,74456,0,0,0,0,0,0,0,0,0,0,0
maskaravivek+Phoenix1,1,0,1,0,1532,0,1532,0,0,2,0,0,0,0,0,0,0,0
mathiasrabe+PartSearch,1,0,1,0,1122,0,1122,0,0,0,0,0,0,0,0,0,0,0
matshofman+7Timer-Astro-Weather-Windows-Phone-App,1,0,1,0,1553,0,1553,0,0,1,0,0,0,0,0,0,0,0
matthewmichihara+mathdash-windowsphone,1,0,1,0,1608,0,1608,0,4,0,0,0,0,0,0,0,0,0
matthiasxc+WinPhone_C-_Tutorials,1,0,1,0,654,0,654,0,0,0,0,0,0,0,0,0,0,0
matthiasxc+WinPhone-AzureTranslation,1,0,1,0,667,0,667,0,3,0,0,0,0,0,0,0,0,0
matthidinger+Build2013RealWorldStocks,3,0,0,1,0,909,909,0,0,0,0,6,0,0,0,0,0,0
mattix+mpdcwp,4,0,4,0,4026,0,4026,0,0,7,0,0,0,0,0,0,0,0
mattleibow+Mono.Data.Sqlite,22,0,5,5,25367,40483,65850,15,30,0,0,0,0,0,0,0,0,0
mauriciolobo+TrucoParaWP7,2,0,1,0,1062,0,1062,0,0,0,0,0,0,0,0,0,0,0
mbmccormick+Authenticator,1,0,1,0,1139,0,1139,0,0,0,0,0,0,0,0,0,0,0
mbmccormick+HackerNews,2,0,0,2,0,2383,2383,4,4,0,0,0,0,0,0,0,0,0
mbmccormick+WhereFi,1,0,1,0,1032,0,1032,0,0,0,0,0,0,0,0,0,0,0
mcaravajal+TwitterTrendsTraining,1,0,1,0,5130,0,5130,0,7,0,0,0,0,0,0,0,0,0
mcoulter785+Stack-WP7,1,0,1,0,1916,0,1916,0,0,2,0,0,0,0,0,0,0,0
megaphone4winphone,1,0,1,0,3253,0,3253,0,0,2,0,0,0,0,0,0,0,0
megapuzzlewp7,2,0,1,0,1115,0,1115,0,0,0,0,0,0,0,0,0,0,0
meizhitu+lumia710,6,0,6,0,8654,0,8654,0,1,0,0,0,0,0,0,0,0,0
mendeleywpclient,1,0,1,0,3197,0,3197,0,0,0,0,0,0,0,0,0,0,0
mertkavi+TorrentFinderForWP,1,0,1,0,590,0,590,0,0,0,0,0,0,0,0,0,0,0
messagemaster,1,0,1,0,710,0,710,0,0,0,0,0,0,0,0,0,0,0
meteofvg,1,0,0,1,0,2208,2208,0,0,0,2,6,0,0,0,0,0,0
metroeeg,2,0,0,2,0,2677,2677,0,0,0,0,6,0,0,0,0,0,0
metroeventtocommand,4,0,0,2,0,1161,1161,0,0,0,0,0,0,0,0,0,0,0
metropandora,2,0,2,0,4377,0,4377,0,3,0,0,0,0,0,0,0,0,0
mfindlater+sd,3,0,2,0,7732,0,7732,0,0,0,0,0,0,0,0,0,0,0
mhommer+windows-phone-8-test,1,0,0,1,0,567,567,0,0,0,0,0,0,0,0,0,0,0
mhwpa,1,0,1,0,962,0,962,0,0,2,0,0,0,0,0,0,0,0
michelsalib+Gi7,2,0,2,0,7207,0,7207,0,0,0,0,0,0,0,0,0,0,0
micinemard,5,0,1,0,2693,0,2693,0,0,4,0,4,4,0,0,0,0,0
Microsoft-Interop+AWS-SDK-for-WP,8,0,8,0,35154,0,35154,0,7,0,0,0,0,0,0,0,0,0
miguelangelgonzalez+wp-nicalert,1,0,1,0,2755,0,2755,0,0,1,0,0,0,0,0,0,0,0
miguelrochefort+Combinator,1,0,1,0,1831,0,1831,0,0,0,0,0,0,0,0,0,0,0
miguelrochefort+Tilemark,1,0,1,0,985,0,985,0,0,0,0,0,0,0,0,0,0,0
MikE87+currency-calc-phone,1,0,1,0,869,0,869,0,0,1,0,0,0,0,0,0,0,0
MikE87+dynamics-phone,2,0,1,0,2268,0,2268,0,0,0,0,0,0,0,0,0,0,0
MikE87+notepad-phone,2,0,1,0,1462,0,1462,0,0,0,0,0,0,0,0,0,0,0
mikecousins+railbaron,3,0,1,0,1058,0,1058,0,0,0,0,0,0,0,0,0,0,0
mikecousins+rollcounter,3,0,1,0,913,0,913,0,0,0,0,0,0,0,0,0,0,0
