name,total,unanalyzed,wp7,wp8,slocwp7,slocwp8,sloc,apmwp8,apm,eap,tap,aa,aawp7,thread,threadpool,asyncdelegate,backgroundworker,task
mikezhuyuan+wp7-minesweeper,1,0,1,0,698,0,698,0,0,0,0,0,0,0,0,0,0,0
mikkoviitala+battlelogmobile,3,0,3,0,5022,0,5022,0,0,2,4,3,3,0,0,0,0,2
mikoskinen+Caliburn.Micro.WP71.Recipes.ExternalModules,4,0,4,0,1134,0,1134,0,0,0,0,0,0,0,0,0,0,0
mikoskinen+marketwatcher,2,0,2,0,544,0,544,0,0,0,0,0,0,0,0,0,0,0
mikoskinen+socketex,5,0,5,0,162405,0,162405,0,2,5,0,0,0,0,1,0,0,0
miladkdz+Khayyam,2,0,1,0,584,0,584,0,0,0,0,0,0,0,0,0,0,0
millionaire,7,0,3,0,7812,0,7812,0,0,0,0,0,0,0,0,0,0,0
milworms,5,0,2,0,18545,0,18545,0,0,0,0,0,0,0,0,0,0,0
MirageMK+RMWindowsPhone8,1,0,0,1,0,1269,1269,0,0,1,0,1,0,0,0,0,0,0
mixmodessynergy,8,0,1,0,3483,0,3483,0,0,0,0,0,0,0,0,0,0,0
mjpeg,21,0,3,2,840,945,1785,1,2,0,0,0,0,0,0,0,0,0
MKSofttX+MkSofttXRepo,2,0,0,1,0,1131,1131,0,0,0,0,3,0,0,0,0,0,0
mmotel+WindowsPhoneApp,1,0,1,0,2481,0,2481,0,0,0,0,0,0,0,0,0,0,0
moads,3,1,2,0,2409,0,2409,0,0,4,0,0,0,0,0,0,0,0
mobeelizer+wp7-api-demos,1,0,1,0,7636,0,7636,0,1,0,0,0,0,0,0,0,0,0
mobeelizer+wp7-sdk,2,0,2,0,8408,0,8408,0,3,0,0,0,0,9,0,0,0,0
mobileacs,21,9,4,3,3746,1442,5188,0,0,3,4,8,4,1,1,0,0,0
mobilesyndication,5,2,2,0,1567,0,1567,0,0,2,0,0,0,0,0,0,0,0
mobilviwp7,1,0,1,0,572,0,572,0,3,0,0,0,0,0,0,0,0,0
mobsoulwphonetoolkit,1,0,1,0,607,0,607,0,0,0,0,0,0,0,0,0,0,0
mogade+mogade-examples-windowsphone,1,0,1,0,902,0,902,0,0,0,0,0,0,0,0,0,0,0
mogade+mogade-windowsphone,1,0,1,0,664,0,664,0,0,0,0,0,0,0,0,0,0,0
MogomotsiM+WPAESMS,1,0,1,0,548,0,548,0,0,0,0,0,0,0,0,0,0,0
moqalate,6,0,4,0,1479,0,1479,0,0,0,0,0,0,0,0,0,0,0
moritzmars+WindowsPhone_8_Congress,3,0,0,2,0,2619,2619,0,0,0,0,0,0,0,0,0,0,0
mostafa-elabady+TwoColumnsListBoxWP8,1,0,0,1,0,682,682,0,0,0,0,0,0,0,0,0,0,0
mp3tuneslocker,10,0,7,0,23310,0,23310,0,4,4,0,0,0,0,0,0,0,0
mpc2145+Slime-Volleyball,3,0,1,1,1739,1656,3395,0,0,8,0,0,0,0,0,0,0,0
mpe,34,0,4,0,15052,0,15052,0,0,0,0,0,0,0,0,0,0,0
mravinale+SoapRiaService,2,0,1,0,595,0,595,0,0,0,0,0,0,0,0,0,0,0
mrichhub+Marta-Tracker-WindowsPhone8,1,0,0,1,0,1146,1146,0,0,0,0,2,0,0,0,0,0,3
mrlacey+wp8demos,20,0,1,17,358,10950,11308,0,0,0,0,6,0,0,0,0,0,0
mrlacey+WPMisc,1,0,0,1,0,1120,1120,0,0,0,0,0,0,0,0,0,0,0
msaf,112,0,20,0,38697,0,38697,0,10,6,0,0,0,0,0,0,0,0
msappfactory,7,0,1,1,7900,7924,15824,1,2,0,0,0,0,0,10,0,0,0
msdubov+Planets,3,0,3,0,5005,0,5005,0,0,0,0,0,0,0,0,0,0,0
msptoolkit,2,0,2,0,12822,0,12822,0,0,0,0,0,0,0,2,0,0,0
mtconnect,10,3,2,0,4946,0,4946,0,0,0,0,0,0,1,3,0,0,0
muf,7,0,1,0,922,0,922,0,0,0,0,0,0,0,0,0,0,0
mugeninjection,65,0,5,5,45906,46754,92660,0,0,0,0,0,0,0,2,0,0,0
mugenmvvmtoolkit,47,0,6,6,35960,35420,71380,0,0,0,4,0,0,0,2,0,0,0
multiply7,2,0,1,0,790,0,790,0,0,0,0,0,0,0,0,0,0,0
multitouch,14,0,6,2,7493,2668,10161,0,0,0,0,0,0,0,0,0,0,0
musatov+DynamicOrientationChanges,4,0,4,0,1415,0,1415,0,0,0,0,0,0,0,0,0,0,0
mushroompicker,2,0,2,0,3276,0,3276,0,0,0,0,0,0,0,0,0,0,0
musicalarm7,3,0,3,0,2009,0,2009,0,0,0,0,0,0,0,0,0,0,0
mustang2009cobra+UnitConverter,1,0,1,0,936,0,936,0,0,0,0,0,0,0,0,0,0,0
mvbuddy,6,3,3,0,1388,0,1388,0,3,0,0,0,0,0,0,0,0,0
mycompany,2,0,2,0,878,0,878,0,0,1,0,0,0,0,0,0,0,0
mymeetup,1,0,1,0,9360,0,9360,0,0,2,0,0,0,0,0,0,0,0
mynerddinnerwp7,1,0,1,0,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0
mysocialhub,6,0,1,0,10896,0,10896,0,3,0,0,0,0,2,0,0,0,0
mystore,7,0,6,0,10240,0,10240,0,13,0,0,0,0,0,13,0,1,0
mytoolkit,20,0,7,2,72949,24020,96969,4,16,8,3,31,21,0,16,0,0,4
Mytroshyn+WP7_Camera,1,0,1,0,896,0,896,0,0,0,0,0,0,0,0,0,0,0
mywp7brand,1,0,1,0,1331,0,1331,0,1,0,0,0,0,0,0,0,0,0
napi,6,0,3,1,1688,618,2306,0,0,1,0,0,0,2,0,0,0,0
nbio+domainr-windows-phone,1,0,1,0,1389,0,1389,0,0,2,0,0,0,0,0,0,0,0
ndef,2,0,0,1,0,1297,1297,0,0,0,0,0,0,0,0,0,0,0
neolog,1,0,1,0,5485,0,5485,0,0,3,0,0,0,0,0,0,1,0
nesemu7,1,0,1,0,6592,0,6592,0,0,0,0,0,0,0,0,0,0,0
Nessphoro+CosmosCombat,3,0,1,0,2005,0,2005,0,0,0,0,0,0,0,0,0,0,0
neuegram+WP7-Meetup-Group-JSON-API-With-JSON.NET,1,0,1,0,827,0,827,0,0,4,0,0,0,0,0,0,0,0
neuegram+WP8-Meetup-Group-JSON-API-With-JSON.NET,1,0,0,1,0,962,962,0,0,4,0,0,0,0,0,0,0,0
neurons,1,0,1,0,6593,0,6593,0,3,0,0,0,0,2,0,0,0,0
news,1,0,1,0,917,0,917,0,0,0,0,0,0,0,0,0,0,0
newsreader,1,0,1,0,1406,0,1406,0,0,3,0,0,0,0,0,0,0,0
newton073026+Helloworld,1,0,0,1,0,688,688,0,0,0,0,0,0,0,0,0,0,0
nexuscamera,1,0,1,0,1069,0,1069,0,0,0,0,0,0,0,0,0,0,0
nforss+SujutWP8,2,0,0,1,0,1477,1477,0,0,3,0,0,0,0,0,0,0,0
nganthony+Ninja-Dash,2,0,1,0,6623,0,6623,0,0,0,0,0,0,0,0,0,0,0
nganthony+Space-Catch,2,0,2,0,9686,0,9686,0,0,0,0,0,0,0,0,0,0,0
nhlapp,1,0,1,0,757,0,757,0,0,0,0,0,0,0,0,0,0,0
nickhodge+SimpleRedditBrowserWP8W8PCL,3,1,0,1,0,677,677,0,0,0,0,0,0,0,0,0,0,0
nicolas-obre+HubNews,1,0,1,0,1573,0,1573,0,0,3,0,0,0,0,0,0,0,0
nielsschroyen+RssReader,1,0,1,0,1981,0,1981,0,0,2,0,0,0,0,0,0,0,0
nil1511+Dude-Where-to-go,1,0,1,0,2846,0,2846,0,5,0,0,0,0,0,0,0,0,0
nilayk+Perimeter,1,0,0,1,0,567,567,0,0,0,0,0,0,0,0,0,0,0
NLADP+AD2WP7,2,0,2,0,1302,0,1302,0,3,0,0,0,0,0,0,0,0,0
nohorse+APOD-Metro-Phone,1,0,1,0,1125,0,1125,0,0,2,0,0,0,0,0,0,0,0
nokiadatagathering+WP7-Official,12,0,12,0,48210,0,48210,0,7,0,0,0,0,0,0,0,3,0
nokiadevdays,3,0,3,0,2768,0,2768,0,0,0,0,0,0,0,0,0,0,0
nokiaeducationdelivery+ned-mobile-client-for-WP,1,0,1,0,14323,0,14323,0,0,0,0,0,0,0,0,0,1,0
nokia-entertainment+Shuffler.fm,1,0,0,1,0,1909,1909,0,0,1,1,2,0,0,0,0,0,0
nokia-entertainment+wp-api-client,9,0,2,3,9858,10958,20816,2,4,0,1,2,0,0,0,0,0,0
nopcontrols,5,0,2,0,2056,0,2056,0,0,0,0,0,0,0,0,0,0,0
northernlights,8,0,8,0,4791,0,4791,0,3,0,0,0,0,0,0,0,2,0
notegarden,1,0,0,1,0,1840,1840,0,0,0,0,0,0,0,0,0,0,0
nothingmn+WindowsPhone.Common,13,0,0,13,0,11999,11999,3,3,0,0,2,0,2,0,0,0,15
noxo+bluetoothchat-wp8-winrt,2,0,0,1,0,1081,1081,0,0,0,0,4,0,0,0,0,0,0
npatta01+Code777,1,0,1,0,4522,0,4522,0,0,0,0,0,0,0,0,0,0,0
nroute,68,0,14,0,259332,0,259332,0,0,7,0,0,0,0,40,0,0,0
nsamala+LeMeme,1,0,0,1,0,1865,1865,0,0,9,0,0,0,0,0,0,0,0
nshenoy+uknit,1,0,1,0,4205,0,4205,0,0,0,0,0,0,0,0,0,0,0
ntotten+facebook-wp-auth-sample,1,0,1,0,556,0,556,0,0,0,0,0,0,0,0,0,0,0
numa08+FollowMeAppForWinPhone,1,0,1,0,1178,0,1178,0,0,0,0,0,0,0,0,0,0,0
nunitwindowsphone7,3,0,3,0,21012,0,21012,0,0,0,0,0,0,0,0,0,0,0
nunohorta+ShieldMeWP7,1,0,1,0,2904,0,2904,0,0,0,0,0,0,0,0,0,0,0
nytimessilverlight,13,0,4,0,19299,0,19299,0,0,13,0,0,0,0,0,0,0,0
nyxphone,4,0,4,0,7661,0,7661,0,0,1,0,0,0,0,0,0,0,0
Nznoonee+VKAgent,2,0,2,0,18973,0,18973,0,0,2,4,12,12,0,1,0,1,22
obiwang+S1Nyan,18,0,8,2,143009,33572,176581,0,2,1,5,31,29,1,0,0,0,1
Oblo+Smile,6,1,0,1,0,654,654,0,0,0,0,1,0,0,0,0,0,0
odcphone,4,0,4,0,26931,0,26931,0,0,0,0,0,0,0,1,0,0,0
odncstudygroup,4,0,4,0,3518,0,3518,0,0,1,0,0,0,0,0,0,0,0
ogeo+TestApp,1,0,1,0,1089,0,1089,0,0,2,0,0,0,0,0,0,0,0
OlivierRiberi+3NET-SimpleRadio,2,0,2,0,1289,0,1289,0,0,0,0,0,0,0,0,0,0,0
OLVACOMM+VOIP4WP7,2,0,0,2,0,3592,3592,2,2,0,0,0,0,0,0,0,0,0
on4wp7,1,0,1,0,1220,0,1220,0,0,0,0,0,0,0,0,0,0,0
oncfext,5,2,1,0,5163,0,5163,0,2,0,0,0,0,0,0,0,0,0
OneBusAway+onebusaway-windows-phone,4,0,4,0,15243,0,15243,0,1,3,0,0,0,0,0,0,0,0
onebusawaywp7,11,0,11,0,27183,0,27183,0,6,9,0,0,0,2,0,0,0,0
onebyonesolitaire,1,0,1,0,2668,0,2668,0,0,0,0,0,0,0,0,0,0,0
oneillci+BabyFeed,1,0,1,0,1100,0,1100,0,0,0,0,0,0,0,0,0,0,0
oneshoppinglist,3,0,2,0,8613,0,8613,0,0,12,0,0,0,0,0,0,0,0
onovotny+WinRTTimeZones,10,0,0,3,0,1701,1701,0,0,0,0,0,0,1,0,0,0,0
ontime,1,0,1,0,769,0,769,0,0,0,0,0,0,0,0,0,0,0
openbala+Thirukkural,1,0,1,0,2212,0,2212,0,0,0,0,0,0,0,0,0,0,0
opengov,1,0,1,0,1664,0,1664,0,3,0,0,0,0,1,0,0,0,0
openintents+shoppinglist_winphone,1,0,1,0,8716,0,8716,0,0,0,0,0,0,0,0,0,0,0
opennosapi,7,0,2,0,1266,0,1266,0,0,0,0,0,0,0,0,0,0,0
opensns,7,0,3,0,5803,0,5803,0,0,0,0,0,0,0,0,0,0,0
operationsneakpeek,7,0,6,0,31306,0,31306,0,1,0,0,0,0,0,0,0,0,0
optiklab+VKMessanger,2,0,1,0,23364,0,23364,0,6,1,0,0,0,0,6,0,0,0
orangecoder+WorldCookbook,1,0,1,0,4951,0,4951,0,0,0,0,0,0,0,0,0,0,0
organizerwp7,1,0,1,0,6495,0,6495,0,0,2,0,0,0,0,0,0,0,0
orm,43,12,5,0,10017,0,10017,0,0,0,0,0,0,0,0,0,0,0
orsko+WP8HF,1,0,0,1,0,2100,2100,0,0,3,4,5,0,0,0,0,0,0
orthodoxcalendar,12,0,0,6,0,2785,2785,0,0,0,0,0,0,0,0,0,0,0
osmsharp,43,3,3,0,104135,0,104135,0,0,0,0,0,0,0,0,0,0,0
outliers,3,0,2,0,8002,0,8002,0,0,0,0,0,0,0,0,0,0,0
ovatsus+LearnOnTheGo,2,0,1,1,1013,1031,2044,0,0,0,0,0,0,0,2,0,0,0
ovatsus+UKTrains,2,0,1,1,1878,1898,3776,1,2,1,0,1,0,0,0,0,0,0
owen2+E85-Helper,1,0,1,0,934,0,934,0,0,0,0,0,0,0,0,0,0,0
owen2+ptooot,1,0,0,1,0,1244,1244,0,0,0,0,0,0,0,0,0,0,0
owncloud+windows-phone,1,0,1,0,8221,0,8221,0,11,1,0,0,0,0,0,0,0,0
paarc,18,0,6,0,15386,0,15386,0,5,2,0,0,0,0,6,0,0,0
pachubedal,2,1,1,0,666,0,666,0,0,0,0,0,0,0,0,0,0,0
pagerotationwp,2,0,2,0,523,0,523,0,0,0,0,0,0,0,0,0,0,0
pagetransitions,1,0,1,0,815,0,815,0,0,0,0,0,0,0,0,0,0,0
Pajdziu+Kostki,1,0,1,0,3576,0,3576,0,0,0,0,0,0,0,2,0,0,0
panohead,3,1,0,2,0,1657,1657,0,0,0,0,18,0,0,0,0,0,0
PanosSakkos+WindowsPhoneApps,4,0,4,0,2220,0,2220,0,0,1,0,0,0,0,0,0,0,0
pardhu+BoothleadsW8,1,0,1,0,4855,0,4855,0,0,12,0,0,0,0,0,0,0,0
pascal,1,0,1,0,3165,0,3165,0,1,0,0,0,0,0,0,0,0,0
pasha-zolnikov+VK-Chat-Windows-Phone-,1,0,1,0,1933,0,1933,0,0,4,0,0,0,0,0,0,0,0
passick+wp.fm,1,0,1,0,6396,0,6396,0,0,0,0,39,39,0,0,0,0,0
passwordmgr,48,1,7,2,125219,599,125818,0,0,0,0,0,0,0,1,0,0,0
patoliya+LetsPlay,1,0,0,1,0,1187,1187,0,0,0,0,0,0,0,0,0,0,0
paw,2,1,1,0,5301,0,5301,0,0,0,0,0,0,0,0,0,1,0
PawelStroinski+Diettr-GPL,8,0,5,0,11367,0,11367,0,1,3,0,0,0,0,0,0,3,0
PawelStroinski+Pabloware.About.Phone,1,0,1,0,1020,0,1020,0,0,1,0,0,0,0,0,0,0,0
PAYONE+WindowsPhone-SDK,1,0,1,0,1544,0,1544,0,2,0,0,0,0,0,0,0,0,0
pblogwp7,1,0,1,0,1180,0,1180,0,0,0,0,0,0,0,0,0,0,0
pclcontrib,21,0,1,0,600,0,600,0,0,0,0,0,0,0,0,0,0,0
pcrockett+Dice,1,0,1,0,2594,0,2594,0,0,2,0,0,0,0,0,0,0,0
pcrockett+Ruminate,2,0,1,1,622,567,1189,0,1,0,0,0,0,0,0,0,0,0
PedroLamas+GDrive,2,0,1,1,4086,4086,8172,0,0,0,8,32,16,0,0,0,0,0
PedroLamas+WPtoolkit,1,0,1,0,32719,0,32719,0,0,0,0,0,0,0,0,0,0,0
pennyfx+Windows-Phone-Bugzilla-Quick-Search,1,0,1,0,799,0,799,0,1,0,0,0,0,0,0,0,0,0
Penrillian+KinveyWindowsPhone8,2,0,0,1,0,2613,2613,0,0,0,5,35,0,0,0,0,0,0
perstsyncprovider,2,0,2,0,4567,0,4567,0,0,0,0,0,0,0,6,0,0,0
peterdrougge+Usoniandream.WIndowsPhone.LocationServices,14,3,11,0,12812,0,12812,0,0,0,0,0,0,0,3,0,0,0
petermorlion+EightBitCamera,3,0,2,0,2014,0,2014,0,0,0,0,0,0,0,0,0,0,0
petermuller+windows-phone-gpio-controller,2,0,1,1,786,2384,3170,0,0,3,0,0,0,0,0,0,0,0
peter-popov+manywords,3,0,1,0,6583,0,6583,0,1,1,0,0,0,0,0,0,1,0
peter-popov+xomango,6,1,3,0,3125,0,3125,0,0,0,0,0,0,1,0,0,0,0
PhilipBrockmeyer+Zazumo,52,0,8,0,114682,0,114682,0,0,0,0,0,0,0,0,0,0,0
PhilippGrulich+WindowsPhoneHeise,1,0,0,1,0,1280,1280,1,1,1,0,0,0,0,0,0,0,0
phone,1,0,1,0,33832,0,33832,0,0,0,0,0,0,0,0,0,0,0
phone7,2,0,2,0,19958,0,19958,0,6,0,0,0,0,0,0,1,0,0
phone7actionpack,9,0,9,0,4698,0,4698,0,0,0,0,0,0,0,0,0,0,0
phonecore,3,0,2,0,6617,0,6617,0,0,0,0,0,0,0,0,0,0,0
phoneflipmenu,2,0,2,0,605,0,605,0,0,0,0,0,0,0,0,0,0,0
phonegapwp7,1,0,1,0,1625,0,1625,0,0,1,0,0,0,0,0,0,1,0
phoneguitartab,5,0,5,0,8356,0,8356,0,3,2,0,0,0,0,0,0,0,0
phonenettools,6,3,3,0,3656,0,3656,0,1,2,0,0,0,0,1,0,0,0
phonesm,15,0,4,4,3287,3470,6757,0,0,0,3,11,4,1,0,0,0,0
phonetoolkitbehavior,3,0,3,0,2267,0,2267,0,0,0,0,0,0,0,0,0,0,0
phonetools,4,0,0,4,0,3127,3127,0,0,0,0,0,0,0,0,0,0,0
phongnet073+WindowsPhone8,1,0,1,0,759,0,759,0,0,0,0,0,0,0,0,0,0,0
photopuzzlewp7game,1,0,1,0,1328,0,1328,0,0,0,0,0,0,0,0,0,0,0
physicshelper,11,0,5,0,76154,0,76154,0,0,0,0,0,0,0,0,0,0,0
physicshelperxaml,13,0,4,0,40682,0,40682,0,0,0,0,0,0,0,0,0,0,0
piccoloaiutante+CodemotionBerlin,2,0,0,2,0,1314,1314,0,0,0,0,5,0,1,0,0,0,0
piccoloaiutante+WindowsPhone7MvvM,1,0,1,0,937,0,937,0,0,0,0,0,0,0,0,0,0,0
piccoloaiutante+WindowsPhone7MvvMEventsIoC,1,0,1,0,1010,0,1010,0,0,0,0,0,0,0,0,0,0,0
piccoloaiutante+WP8ProfilingExample,1,0,0,1,0,540,540,0,0,0,0,0,0,0,0,0,0,0
piccoloaiutante+WP8TestingExample,2,0,0,2,0,5028,5028,0,0,0,0,7,0,0,0,0,0,19
picfx,1,0,1,0,2270,0,2270,0,0,0,0,0,0,0,2,0,0,0
piggybankwp7game,1,0,1,0,994,0,994,0,0,0,0,0,0,0,0,0,0,0
pillbox,4,0,4,0,28566,0,28566,0,0,0,0,0,0,0,1,0,0,0
Pinultimate+Pinultimate_Windows_Phone,1,0,0,1,0,4309,4309,2,2,1,0,3,0,0,0,0,0,0
pixeltucker+SpeedoPlus,1,0,0,1,0,3501,3501,0,0,0,0,2,0,0,0,0,0,0
piyushbansal+PanicAlarm,1,0,0,1,0,1949,1949,0,0,8,0,0,0,0,0,0,0,0
playerframework,63,0,13,13,67378,67589,134967,1,2,2,42,283,140,0,0,0,0,11
pleasereset+ISTISN-wp,3,0,3,0,922,0,922,0,0,1,0,0,0,0,0,0,0,0
pleasereset+sharpkml-wp,7,0,0,4,0,93190,93190,0,0,0,0,0,0,0,2,0,0,0
podium,4,0,2,0,1600,0,1600,0,0,8,0,0,0,0,0,0,0,0
pomodoro,1,0,1,0,846,0,846,0,0,0,0,0,0,0,0,0,0,0
popflygameengine,2,0,1,0,17065,0,17065,0,0,0,0,0,0,0,0,0,0,0
posterousapi,10,1,3,0,9847,0,9847,0,0,0,0,0,0,0,3,1,0,0
postmemo,2,0,2,0,5080,0,5080,0,0,0,0,0,0,0,0,0,0,0
powerytg+indulged-flickr,2,0,0,2,0,20106,20106,2,2,0,0,22,0,0,0,0,0,0
PPUA+PlayPhoneSDKDemoWinPhone,2,0,2,0,65744,0,65744,0,0,2,0,0,0,0,2,0,0,0
pradisa+alarmapp,2,0,2,0,930,0,930,0,0,0,0,0,0,0,0,0,0,0
PrasadBabukn+WindowsPhoneAppSample,1,0,1,0,502,0,502,0,0,1,0,0,0,0,0,0,0,0
PrasadHonrao+WindowsPhone8,5,0,0,5,0,3557,3557,0,0,0,0,0,0,0,0,0,0,0
prayertimes4wp7,1,0,1,0,1863,0,1863,0,0,2,0,0,0,0,0,0,0,0
prembharath+QR-Hub,1,0,1,0,760,0,760,0,0,2,0,0,0,0,0,0,0,0
pressurediary,1,0,1,0,2236,0,2236,0,0,0,0,0,0,0,0,0,0,0
pricewarwp7game,1,0,1,0,1966,0,1966,0,0,0,0,0,0,0,0,0,0,0
processingjs,4,0,0,2,0,1196,1196,0,0,0,0,2,0,0,0,0,0,0
progrupal+damii,1,0,1,0,1073,0,1073,0,0,0,0,0,0,0,0,0,0,0
Proxomo+SDK-WP7,2,0,2,0,4987,0,4987,0,3,0,0,0,0,0,0,0,0,0
PrzemekBurczyk+WeatherApp,1,0,0,1,0,1016,1016,0,0,1,0,0,0,0,0,0,0,0
pservicebus,70,0,2,0,1167,0,1167,0,5,0,0,0,0,0,0,9,1,0
ptt,3,1,1,0,914,0,914,0,0,1,0,0,0,0,0,0,0,0
ptyork+CanvasWP,2,0,2,0,3182,0,3182,0,3,0,0,0,0,0,0,0,0,0
Purdue-ACM-SIGAPP+Windows-Phone-Launchers-And-Choosers,1,0,1,0,694,0,694,0,0,0,0,0,0,0,0,0,0,0
Purdue-ACM-SIGAPP+Windows-Phone-Picture-Downloader,1,0,1,0,592,0,592,0,0,1,0,0,0,0,0,0,0,0
purdue-cs-groups+cs307-project01,3,0,2,0,7429,0,7429,0,0,0,0,0,0,0,0,0,0,0
purplecabbage+cordova-wp-example,1,0,0,1,0,12485,12485,3,3,2,0,0,0,1,1,0,0,0
pushpinclusterer,2,0,2,0,847,0,847,0,0,0,0,0,0,0,0,0,0,0
puzzlegame,7,0,2,0,6248,0,6248,0,0,0,0,0,0,0,0,0,0,0
pxue+EpCon-Hackathon,1,0,1,0,2284,0,2284,0,0,4,0,0,0,0,0,0,0,0
qdfeed,7,1,1,1,1344,1540,2884,5,9,0,0,5,0,0,2,0,0,1
qiblacompass,1,0,0,1,0,961,961,0,0,0,0,0,0,0,0,0,0,0
qiqiangqq+DuoDuoPhotoGallery,1,0,1,0,5391,0,5391,0,0,0,0,0,0,1,4,0,0,0
qrcodeapi,8,0,1,0,7740,0,7740,0,3,0,0,0,0,0,0,0,0,0
qrcodegenerator,2,0,2,0,1400,0,1400,0,0,0,0,0,0,0,0,0,0,0
