name,total,unanalyzed,wp7,wp8,slocwp7,slocwp8,sloc,apmwp8,apm,eap,tap,aa,aawp7,thread,threadpool,asyncdelegate,backgroundworker,task
QuickBlox+SimpleSample-Geo-WindowsPhone7,2,0,1,0,814,0,814,0,0,0,0,0,0,0,0,0,0,0
QuickBlox+SimpleSample-Users-WindowsPhone7,2,0,1,0,1012,0,1012,0,0,0,0,0,0,0,0,0,0,0
quickweblauncherwp,1,0,0,1,0,3798,3798,0,0,2,0,0,0,0,0,0,0,0
quranbookmark,1,0,1,0,1401,0,1401,0,0,0,0,0,0,0,0,0,0,0
radical,49,0,2,4,21907,22742,44649,0,0,2,0,0,0,0,4,2,2,0
rafazgz+TresEnRayaWindowsPhone,2,0,2,0,808,0,808,0,0,0,0,0,0,0,0,0,0,0
rahulbhuwal+RottenTomatoesWPApp,1,0,1,0,1140,0,1140,0,0,0,0,0,0,0,0,0,0,0
rahulbhuwal+RottenTomatoWPApp,1,0,1,0,1140,0,1140,0,0,0,0,0,0,0,0,0,0,0
rahulpnath+IncrementalLoadingPhone,1,0,0,1,0,765,765,0,0,1,0,0,0,0,0,0,0,0
RallySoftware+Flowdock.NET,3,0,0,3,0,4079,4079,2,2,0,0,5,0,1,0,0,0,0
ramhemasri+Pusher,3,0,0,3,0,2670,2670,1,1,0,0,1,0,0,0,0,0,0
ranjancse26+MyTube,2,0,1,1,64,1840,1904,3,3,1,0,0,0,0,0,0,0,0
raphamorim+Facebook_WindowsPhone,1,0,1,0,581,0,581,0,0,2,0,0,0,0,0,0,0,0
rapidxna,3,0,1,0,1402,0,1402,0,0,0,0,0,0,2,0,0,0,0
ratingreminder,2,0,2,0,757,0,757,0,0,0,0,0,0,0,0,0,0,0
RavenXce+PowerWiFlyWP,1,0,0,1,0,799,799,0,0,0,0,0,0,0,0,0,0,0
RBerntsen+PerfEGGt,2,0,2,0,528,0,528,0,0,0,0,0,0,0,0,0,0,0
reading,2,0,2,0,1495,0,1495,0,0,0,0,0,0,0,0,0,0,0
realworldstocks,7,0,3,1,3961,1043,5004,0,0,2,0,2,0,0,3,0,0,0
redbadger+XPF,46,0,18,0,34244,0,34244,0,0,0,0,0,0,0,0,0,0,0
redditwp,2,0,2,0,30666,0,30666,0,0,1,0,0,0,1,0,0,0,0
Redth+ZXing.Net.Mobile,19,5,5,2,103125,51099,154224,0,0,0,0,0,0,0,0,0,0,3
regatta,7,0,5,0,23026,0,23026,0,0,0,0,0,0,0,0,0,0,0
RegulusDev+WP_MusicPeople,15,0,14,0,6065,0,6065,0,0,0,0,0,0,0,0,0,0,0
rennwp7,2,0,2,0,2214,0,2214,0,3,0,0,0,0,0,0,0,0,0
restafari,7,0,0,1,0,1225,1225,0,0,0,0,44,0,0,0,0,0,0
rheza+ezNote,2,0,2,0,5448,0,5448,0,0,2,0,0,0,0,0,0,0,0
RHIT+RHITMobile-WindowsPhone,4,0,4,0,5288,0,5288,0,3,0,0,0,0,0,0,0,0,0
rhizome,5,0,2,0,12474,0,12474,0,0,0,0,0,0,1,0,0,0,0
riaserviceswp7comm,2,0,1,0,595,0,595,0,0,0,0,0,0,0,0,0,0,0
richardszalay+build-scout,6,0,4,0,18307,0,18307,0,0,0,0,0,0,0,0,0,0,0
richardszalay+phone-common-strings,2,0,2,0,1991,0,1991,0,0,0,0,0,0,0,0,0,0,0
richhildebrand+TimerApp_WP8,2,0,0,2,0,2044,2044,0,0,0,0,2,0,0,0,0,0,0
Rikibaco+JMM_WindowsPhoneLab1,1,0,0,1,0,922,922,0,0,0,0,0,0,0,0,0,0,0
ring,2,0,2,0,1482,0,1482,0,0,0,0,0,0,0,0,0,0,0
rish7+WindowsPhonePlaySound,1,0,1,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0
robingrindrod+topaz-fuel-card-windows-phone,1,0,0,1,0,768,768,1,1,0,0,0,0,0,0,0,0,0
rocketriotenvironmen,3,1,1,0,932,0,932,0,0,0,0,0,0,0,0,0,0,0
rollingthunder+DiversityMobile,13,1,5,0,20117,0,20117,0,0,3,0,0,0,1,0,0,0,0
ronforbes+omega,1,0,1,0,1498,0,1498,0,0,2,0,0,0,0,0,0,0,0
ronhuang+where-is-makkah,1,0,1,0,2024,0,2024,0,0,0,0,0,0,0,0,0,0,0
roshan21+iCreate-Challenge,2,0,2,0,4330,0,4330,0,9,3,0,0,0,0,0,0,0,0
roxit+LilyBBS.WP,1,0,1,0,3010,0,3010,0,0,0,0,0,0,0,0,0,0,0
rschiefer+MetroConf,2,0,2,0,683,0,683,0,0,0,0,0,0,0,0,0,0,0
rssr7,1,0,1,0,747,0,747,0,0,1,0,0,0,0,0,0,0,0
rssreaderwp7,1,0,1,0,755,0,755,0,0,1,0,0,0,0,0,0,0,0
rsuwp8,1,0,1,0,635,0,635,0,0,0,0,0,0,0,0,0,0,0
rthoelen+SendPage,1,0,0,1,0,925,925,0,0,3,0,0,0,0,0,0,0,0
RuaanV+Asos-Windows-Phone-7,3,0,3,0,1603,0,1603,0,3,0,0,0,0,0,0,0,0,0
RuaanV+Imbube.NationalRail,3,0,3,0,2004,0,2004,0,1,0,0,0,0,0,0,0,0,0
rubone+wp.photodisplay,2,0,0,2,0,1234,1234,1,1,0,0,2,0,0,1,0,0,0
rubone+wp.translator,1,0,0,1,0,652,652,0,0,2,0,2,0,0,0,0,0,0
rulesofacquisition,1,0,1,0,658,0,658,0,0,0,0,0,0,0,0,0,0,0
runceel+WP7Apps,12,0,12,0,13142,0,13142,0,0,0,0,0,0,0,0,0,0,0
rxx,47,2,11,1,114385,49705,164090,0,4,11,0,0,0,0,0,2,0,0
Ryan-Anderson+WP8-Starter,1,0,0,1,0,825,825,0,0,0,0,0,0,0,0,0,0,0
ryanlowdermilk+UniversalApp,4,0,1,1,343,577,920,0,0,0,0,2,1,0,0,0,0,0
rylan+SEWorld,1,0,1,0,2136,0,2136,0,0,2,0,0,0,0,0,0,0,0
SajithLakjaya+MyNotes,1,0,0,1,0,1469,1469,0,0,0,0,0,0,0,0,0,0,0
saldoukhov+ZeroconfRT,6,0,0,3,0,1715,1715,0,0,0,0,0,0,0,0,0,0,0
sameer-b+Git_It,1,0,1,0,1044,0,1044,0,0,3,0,0,0,0,0,0,0,0
samiq+turnstile,2,0,2,0,813,0,813,0,0,0,0,0,0,0,0,0,0,0
samplevariablesizedwrapgridwp,1,0,0,1,0,1287,1287,1,1,0,0,0,0,0,0,0,0,0
samsungremotewp7,1,0,1,0,3828,0,3828,0,1,2,0,0,0,0,1,0,0,0
sanjinharacic+ColorBash,1,0,1,0,1987,0,1987,0,0,0,0,0,0,0,0,0,0,0
SarvagyaVaish+CatchPhrase,1,0,1,0,874,0,874,0,0,0,0,0,0,0,0,0,0,0
saurabharora90+EventHubLite,3,0,3,0,4390,0,4390,0,18,6,0,0,0,0,0,0,0,0
saurabharora90+World-Alarm-Clock,1,0,1,0,1645,0,1645,0,0,2,0,0,0,0,0,0,0,0
sbp,1,0,1,0,17814,0,17814,0,1,0,0,0,0,0,0,0,0,0
schatteleyn+Hubnews,1,0,1,0,824,0,824,0,0,1,0,0,0,0,0,0,0,0
schiffchen+windows-phone,6,0,4,0,31716,0,31716,0,0,7,0,0,0,2,9,0,0,0
scopasl,1,0,1,0,3755,0,3755,0,0,0,0,0,0,5,0,0,0,0
ScottIsAFool+FireRadioPlayer,4,0,4,0,4584,0,4584,0,0,1,0,0,0,0,0,0,0,0
ScottIsAFool+StoreCardBuddy,3,0,1,1,3092,3204,6296,0,0,1,4,6,3,0,0,0,0,0
ScottIsAFool+StoreClient,2,0,0,1,0,584,584,0,0,0,0,1,0,0,0,0,0,0
ScottIsAFool+TextTemplator,1,0,0,1,0,643,643,0,0,0,0,0,0,0,0,0,0,0
ScottIsAFool+TileSlider,2,0,2,0,853,0,853,0,0,0,0,0,0,0,0,0,0,0
ScottIsAFool+WebTone,1,0,0,1,0,3765,3765,2,2,1,0,0,0,0,0,0,0,0
scottmeng+ivle_metro_wp,15,0,3,0,79495,0,79495,0,7,0,0,0,0,0,0,0,0,0
scripttd,7,0,3,0,7051,0,7051,0,0,0,0,0,0,0,0,0,0,0
sdnavigation,3,0,3,0,1022,0,1022,0,0,0,0,0,0,0,0,0,0,0
SeanDunford+WinPhoneSandBox,9,2,3,2,1281,1134,2415,0,0,0,0,0,0,0,0,0,0,0
SebastianPozoga+Phonegap-gMap-Bug,1,0,1,0,10541,0,10541,0,3,2,0,0,0,1,1,0,0,0
sebastienjouhans+c-sharp-listbox-snap-control,2,0,0,2,0,1035,1035,0,0,0,0,0,0,0,0,0,0,0
sebastienjouhans+c-sharp-scrollviewer-snap-control,2,0,0,2,0,1015,1015,0,0,0,0,0,0,0,0,0,0,0
Sebazzz+SDammann.WindowsPhone.MyMvvm,3,0,3,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0
Sebazzz+SDammann.WindowsPhone.Utils,2,0,0,2,0,2740,2740,0,0,0,0,0,0,0,0,0,0,0
secondage+projXdemo_wp7,8,0,6,0,9162,0,9162,0,0,0,0,0,0,1,0,0,0,0
securebox,4,0,4,0,6997,0,6997,0,0,0,0,0,0,0,0,0,0,0
sekitaka+PivotPaging,1,0,1,0,686,0,686,0,0,0,0,0,0,0,0,0,0,0
selbekk+frimerker,1,0,0,1,0,1025,1025,0,0,0,0,0,0,0,0,0,0,0
selbekk+inspire,1,0,0,1,0,1198,1198,1,1,0,1,6,0,0,0,0,0,0
seoulapi,17,0,2,0,1744,0,1744,0,0,3,0,0,0,0,0,0,0,0
sephXD+Taitung-Tour-Guide,1,0,1,0,2774,0,2774,0,0,0,0,0,0,0,0,0,0,0
SergioMSCosta+realtime-windows-phone-perc-loader,1,0,1,0,510,0,510,0,0,0,0,0,0,0,0,0,0,0
seriema+WP7Caps,2,0,2,0,1062,0,1062,0,0,0,0,0,0,0,0,0,0,0
service4u2,5,0,1,0,890,0,890,0,3,0,0,0,0,0,0,0,1,0
sevendrops,1,0,1,0,987,0,987,0,2,0,0,0,0,0,0,0,0,0
sgrebnov+IeMobileDebugger,10,0,9,1,22663,1125,23788,0,6,4,0,0,0,2,2,0,0,0
shairai+Cordova-Plugins,1,0,0,1,0,6630,6630,0,0,0,2,1,0,1,0,0,0,0
shandowsoftware+cnblogs-wpapp,1,0,1,0,4056,0,4056,0,5,16,0,0,0,0,0,0,0,0
shanecharles+BurnAdControl,2,0,2,0,1275,0,1275,0,0,0,0,0,0,0,0,0,0,0
sharephone,1,0,1,0,3874,0,3874,0,2,9,0,0,0,0,0,0,0,0
sharepointwp7,5,0,2,0,3128,0,3128,0,2,3,0,0,0,0,0,0,0,0
sharpbox,18,3,2,0,10632,0,10632,0,6,0,0,0,0,0,4,0,0,0
sharpmod,26,0,2,0,11019,0,11019,0,0,0,0,0,0,1,0,0,0,0
sharpotify7,6,0,6,0,32981,0,32981,0,0,5,0,0,0,1,1,0,2,0
shawnburke+AgFx,6,0,5,0,12728,0,12728,0,4,0,0,0,0,1,2,0,0,0
Sheepsteak+EchoesJS,2,0,0,1,0,2283,2283,0,0,0,5,9,0,0,0,0,0,0
shephertz+Tutorials_WP_7_8,1,0,1,0,1373,0,1373,0,0,0,0,0,0,0,0,0,0,0
shivanshuag+hit-me-phone,2,0,1,0,1203,0,1203,0,0,1,0,0,0,1,0,0,0,0
shoppinganalytics,8,0,8,0,31518,0,31518,0,0,10,0,0,0,0,1,0,0,0
shortcuts,3,0,2,1,2961,1416,4377,0,0,0,0,0,0,0,0,0,0,0
shoutcastmss,12,0,8,0,13406,0,13406,0,3,0,0,0,0,0,0,0,2,0
shoutstreamsource,2,0,2,0,2170,0,2170,0,2,0,0,0,0,0,0,0,0,0
shubham0987+F5Debug,1,0,1,0,1205,0,1205,0,0,13,0,0,0,0,0,0,0,0
shubham0987+HowsDayToday,1,0,1,0,505,0,505,0,0,0,0,0,0,0,0,0,0,0
shubham0987+Memoria,1,0,1,0,1480,0,1480,0,0,0,0,0,0,0,0,0,0,0
shubham0987+TelerikHelper,1,0,1,0,888,0,888,0,0,3,0,0,0,0,0,0,0,0
shuffleboard,3,0,1,0,1119,0,1119,0,0,0,0,0,0,0,0,0,0,0
signallab,2,0,2,0,3442,0,3442,0,2,0,0,0,0,0,1,0,0,0
silverxna,4,1,2,0,1978,0,1978,0,0,0,0,0,0,0,0,0,0,0
simplemvvmtoolkit,15,2,1,0,2398,0,2398,0,0,0,0,0,0,0,1,0,0,0
simplestorage,9,0,5,0,14986,0,14986,0,0,0,0,0,0,0,0,0,0,0
sinergijawpapp,4,0,4,0,10140,0,10140,0,0,0,0,0,0,0,0,0,0,0
sjetha+CanadaTrust,1,0,1,0,1041,0,1041,0,0,2,0,0,0,0,0,0,0,0
sjetha+TimerApp,1,0,1,0,660,0,660,0,0,0,0,0,0,0,0,0,0,0
skeinforgewp8,1,0,0,1,0,935,935,0,0,0,0,0,0,1,0,0,0,0
skitracker,1,0,0,1,0,3086,3086,0,0,0,0,9,0,0,0,0,0,0
skypoint,4,0,4,0,8630,0,8630,0,0,0,0,0,0,0,0,0,0,0
slartoolkit,14,0,2,0,23110,0,23110,0,0,0,0,0,0,0,1,0,0,0
slflow,61,8,15,0,16677,0,16677,0,0,0,0,0,0,0,0,0,0,0
SlidePay+WindowsPhoneSDK,2,0,0,2,0,3568,3568,0,0,0,13,11,0,0,0,0,0,0
slidingboxes,2,0,2,0,2360,0,2360,0,0,0,0,0,0,0,0,0,0,0
Sliverb+NoraPic,1,0,1,0,1757,0,1757,0,0,0,0,0,0,0,0,0,0,0
slylamb,3,0,3,0,1309,0,1309,0,0,0,0,0,0,0,0,0,0,0
smarthyu,1,0,1,0,3432,0,3432,0,0,3,0,0,0,0,0,0,0,0
smle+Bouncy-Castle-WP8,1,0,0,1,0,161016,161016,0,0,0,0,0,0,0,1,0,0,0
snapchatreplacement,1,0,0,1,0,795,795,0,0,0,1,1,0,0,0,0,0,0
socialsdk,2,0,2,0,3393,0,3393,0,5,0,0,0,0,0,0,0,0,0
sogames,27,0,5,0,2709,0,2709,0,6,0,0,0,0,0,0,0,0,0
soleon+BingleMaps,1,0,1,0,6082,0,6082,0,0,0,0,0,0,0,0,0,0,0
SomVPrahe+SvPMobileClientWP7,2,0,2,0,2844,0,2844,0,2,0,0,0,0,0,0,0,1,0
soreygarcia+AppMovil-BarCamMed,2,0,2,0,3844,0,3844,0,0,1,0,0,0,0,0,0,0,0
sorny+wp8WlanLogger,1,0,0,1,0,624,624,0,0,0,0,0,0,0,0,0,0,0
souldoor,3,0,2,0,5089,0,5089,0,0,0,0,0,0,0,0,0,0,0
soundrecorder,1,0,1,0,951,0,951,0,0,0,0,0,0,1,0,0,0,0
sozialhelden+wheelmap-wp7,5,0,5,0,8437,0,8437,0,0,2,0,0,0,0,0,0,0,0
spacebattle,37,1,9,0,83221,0,83221,0,15,0,0,0,0,2,0,0,0,0
sparrowtoolkit,51,2,6,4,44385,29588,73973,0,0,0,0,0,0,0,0,0,0,0
spge,1,0,1,0,2640,0,2640,0,0,0,0,0,0,0,0,0,1,0
spherelayout,6,0,2,0,1092,0,1092,0,0,0,0,0,0,0,0,0,0,0
spindotters,28,0,10,0,13087,0,13087,0,0,0,0,0,0,0,0,0,3,0
spiridon-alexandru+SimpleReminder,2,0,2,0,1861,0,1861,0,0,0,0,0,0,0,0,0,0,0
sqlcewindowsphone,1,0,1,0,521,0,521,0,1,0,0,0,0,0,0,0,0,0
sqlite2ce,4,0,1,0,1334,0,1334,0,0,0,0,0,0,0,0,0,0,0
sqlitesync4winphone8,1,0,0,1,0,22680,22680,0,0,0,0,73,0,0,0,0,0,0
srplay,4,0,4,0,3727,0,3727,0,0,1,0,0,0,0,0,0,0,0
SSheldon+Imagister,3,0,1,0,2598,0,2598,0,0,0,0,0,0,0,0,0,0,0
sstu,1,0,1,0,5419,0,5419,0,0,0,0,0,0,0,6,0,0,0
starterxna,9,0,7,0,20387,0,20387,0,1,2,0,0,0,1,0,0,0,0
startrooper2dxna,4,0,1,0,874,0,874,0,0,0,0,0,0,0,0,0,0,0
stejin+Kanji-Flashcards-for-Windows-Phone,15,0,4,0,5478,0,5478,0,0,2,0,0,0,0,0,0,4,0
stem123,3,0,1,0,4670,0,4670,0,0,1,0,0,0,2,0,0,0,0
stephandev+IBC_WP,1,0,1,0,2265,0,2265,0,0,2,0,0,0,0,0,0,0,0
sterling,47,3,19,0,52344,0,52344,0,0,0,0,0,0,0,0,0,17,0
stockapp,2,0,1,0,2144,0,2144,0,0,0,0,0,0,0,0,0,0,0
stravaviewerwp7,1,0,1,0,5073,0,5073,0,0,6,0,0,0,0,0,0,0,0
streathamAdministrators+AKWP7,3,0,3,0,5964,0,5964,0,0,0,0,0,0,0,0,0,0,0
stundenplantsst,1,0,1,0,1713,0,1713,0,0,0,0,0,0,0,0,0,0,0
subsonic,8,1,4,0,14669,0,14669,0,3,13,0,0,0,0,0,0,0,0
SubsonicDesign+Windows-Phone-Radial-Slider,4,0,4,0,2758,0,2758,0,0,0,0,0,0,2,0,0,0,0
sudheesh001+Indian-Satellites,1,0,0,1,0,650,650,0,0,0,0,0,0,0,0,0,0,0
sudokuwp7,11,0,5,0,36120,0,36120,0,0,0,0,0,0,0,0,0,0,0
sugarsyncapi,5,0,2,0,3521,0,3521,0,0,0,0,42,42,0,0,0,0,0
sunbiz+LatitudeGap,1,0,1,0,738,0,738,0,0,0,0,0,0,0,0,0,0,0
super3+Sketch-and-Shake,1,0,1,0,805,0,805,0,0,0,0,0,0,0,0,0,0,0
superjohan+aecount-windowsphone,2,0,1,1,794,794,1588,0,0,0,0,0,0,0,0,0,0,0
supudo+BombaJob-WP,1,0,1,0,6142,0,6142,0,0,3,0,0,0,0,0,0,1,0
supudo+Neolog-WP,1,0,1,0,5485,0,5485,0,0,3,0,0,0,0,0,0,1,0
svaithia+Quick.Short-WP7,1,0,1,0,1116,0,1116,0,0,2,0,0,0,0,0,0,0,0
swparkwp8,7,0,0,6,0,5419,5419,0,0,3,0,1,0,0,0,0,0,0
sxc2+TimeZones,1,0,1,0,1626,0,1626,0,0,0,0,0,0,0,0,0,0,0
syncwinrt,11,0,0,3,0,24496,24496,0,0,0,3,24,0,0,0,0,0,36
T045T+Echo-App,3,0,3,0,9875,0,9875,0,0,4,0,0,0,0,0,0,1,0
tallymarks,1,0,1,0,716,0,716,0,0,0,0,0,0,0,0,0,0,0
tarekw+SampleSkypeApp,4,0,4,0,2616,0,2616,0,0,0,0,14,14,0,0,0,0,0
taxiplease,1,0,1,0,977,0,977,0,0,1,0,0,0,0,0,0,0,0
taylorfinnell+letters,2,0,1,0,3100,0,3100,0,0,0,0,0,0,0,0,0,0,0
tbmihailov+countsmart-wp,1,0,1,0,1089,0,1089,0,0,0,0,0,0,0,0,0,0,0
tbmihailov+mynotes-wp-sample,1,0,1,0,2155,0,2155,0,0,0,0,0,0,0,0,0,0,0
tbmihailov+workt,5,0,5,0,109564,0,109564,0,0,0,0,0,0,0,0,0,0,0
tbmihailov+wpscaffolding,2,0,1,0,2308,0,2308,0,0,0,0,0,0,0,0,0,0,0
tcsavage+waypoint,1,0,1,0,3222,0,3222,0,0,0,0,0,0,0,0,0,0,0
techappy,7,0,4,0,2670,0,2670,0,0,0,0,0,0,0,0,0,0,0
TechPreacher+WP8-FlickrSearch,1,0,0,1,0,1241,1241,0,0,1,0,4,0,0,0,0,0,0
TechPreacher+WP8-Joystick-UserControl,2,0,0,2,0,983,983,0,0,0,0,0,0,0,0,0,0,0
TechPreacher+WP8-Sphero-Control,2,0,0,2,0,1936,1936,0,0,0,0,5,0,0,0,0,0,0
tecnocrata+Clocks-for-Windows-Phone,1,0,1,0,859,0,859,0,0,0,0,0,0,0,0,0,0,0
tecnocrata+Notes-for-Windows-Phone,1,0,1,0,802,0,802,0,0,0,0,0,0,0,0,0,0,0
tecnocrata+TicTacToe-for-Windows-Phone,2,0,2,0,993,0,993,0,0,0,0,0,0,0,0,0,0,0
tencentweibo,2,0,2,0,20165,0,20165,0,17,0,0,0,0,2,0,0,0,0
Tethik+MatrixMath,2,0,2,0,2258,0,2258,0,0,0,0,0,0,0,0,0,0,0
texasholdemcalc,20,0,11,0,42088,0,42088,0,10,1,0,0,0,0,0,0,1,0
textfieldparserwp,4,0,2,0,963,0,963,0,0,0,0,0,0,0,0,0,0,0
tfsontheroad,3,0,3,0,23354,0,23354,0,2,4,0,0,0,0,0,0,0,0
thang2410199+Windows-Phone-Project,1,0,1,0,955,0,955,0,0,0,0,0,0,0,0,0,0,0
thebandrews+BeanCounter,1,0,0,1,0,1087,1087,0,0,0,0,0,0,0,0,0,0,0
thebeekeeper+chirpradio-wp7,2,0,2,0,1122,0,1122,0,0,1,0,0,0,0,0,0,0,0
TheFerrango+aMUSE_WP7,3,0,2,0,2908,0,2908,0,0,0,0,0,0,0,0,0,0,0
TheFerrango+CityZen_WP7,1,0,1,0,1118,0,1118,0,0,0,0,0,0,0,0,0,0,0
thiagoadriano26+fitness,1,0,1,0,3064,0,3064,0,0,0,0,0,0,0,0,0,0,0
thnk2wn+codestock-winphone,3,0,3,0,16630,0,16630,0,2,0,0,0,0,1,8,0,3,0
tiagobabo+windows-phone-gallery,1,0,1,0,2974,0,2974,0,1,6,0,0,0,0,0,0,0,0
tide,11,0,2,0,5564,0,5564,0,0,0,0,0,0,0,0,0,0,0
tif,1,0,1,0,1855,0,1855,0,0,0,0,0,0,0,0,0,0,0
tileslider,2,0,2,0,853,0,853,0,0,0,0,0,0,0,0,0,0,0
timdams+PopcornRemote,1,0,1,0,902,0,902,0,0,1,0,0,0,0,0,0,0,0
timfel+travis7,1,0,1,0,1647,0,1647,0,1,1,0,0,0,0,0,0,0,0
timothee-alby+RunToScore,1,0,1,0,2827,0,2827,0,0,2,0,0,0,0,0,0,0,0
timothybinkley+Windows-Phone-7-In-Action,38,0,35,0,19638,0,19638,0,2,4,0,0,0,0,1,0,0,0
timothybinkley+Windows-Phone-8-In-Action,33,0,0,33,0,24295,24295,2,2,0,6,56,0,0,1,0,0,0
timrogers+joker-soundboard-wp7,1,0,0,1,0,604,604,0,0,0,0,0,0,0,0,0,0,0
Tinytoot+CTTDNUG,3,0,3,0,879,0,879,0,0,0,0,0,0,0,0,0,0,0
Tinytoot+G2PO,3,0,3,0,8162,0,8162,0,1,0,0,0,0,0,0,0,0,0
Tinytoot+LiveTileHelperExample,1,0,1,0,616,0,616,0,0,0,0,0,0,0,0,0,0,0
Tinytoot+StringReminder,1,0,1,0,757,0,757,0,0,0,0,0,0,0,0,0,0,0
tipcalc,1,0,1,0,574,0,574,0,0,0,0,0,0,0,0,0,0,0
tiscs,41,0,0,7,0,4609,4609,5,5,0,0,0,0,0,0,0,0,0
