name,total,unanalyzed,wp7,wp8,slocwp7,slocwp8,sloc,apmwp8,apm,eap,tap,aa,aawp7,thread,threadpool,asyncdelegate,backgroundworker,task
tmapp,6,0,2,0,3549,0,3549,0,0,1,0,0,0,0,0,0,0,0
tmenezes+WindowsPhone.GpsBackground,3,0,3,0,653,0,653,0,0,0,0,0,0,0,0,0,0,0
tmxmaploaderxna,6,0,2,0,967,0,967,0,0,0,0,0,0,0,0,0,0,0
todayhumor,1,0,1,0,2810,0,2810,0,2,0,6,12,12,0,0,0,0,0
toggl,3,0,3,0,3503,0,3503,0,5,0,0,0,0,0,0,0,0,0
Tol1+IrssiNotifierWP7,1,0,1,0,3899,0,3899,0,0,3,0,0,0,0,0,0,0,0
ToniA+wp7-dreamboxcontrol,1,0,1,0,2533,0,2533,0,0,0,0,0,0,0,0,0,6,0
tonyrom+Phone,26,0,20,2,9392,1650,11042,0,1,0,0,0,0,0,0,2,1,0
tonyunreal+CKReader-WP8,1,0,0,1,0,1707,1707,0,0,0,10,5,0,0,0,0,0,0
touristguide,12,0,2,0,2370,0,2370,0,0,6,0,0,0,0,0,0,0,0
tpetrina+wp8-helpers,2,0,0,2,0,1790,1790,0,0,25,4,1,0,0,0,0,2,0
tpetrina+wp-helpers,2,0,2,0,1091,0,1091,0,0,0,0,0,0,0,0,0,0,0
tpmvvm,3,0,1,0,9610,0,9610,0,0,4,0,0,0,0,0,0,6,0
trademe,2,0,2,0,17936,0,17936,0,3,0,0,0,0,0,2,0,0,0
trafficcamsflanders,2,0,2,0,2779,0,2779,0,12,0,0,0,0,0,0,0,0,0
traffictrouble,3,0,2,0,3959,0,3959,0,0,0,0,0,0,0,0,0,0,0
trainshare+TrainShareApp,1,0,1,0,3766,0,3766,0,0,0,0,11,11,0,0,0,0,0
translatorservice,7,0,2,0,1973,0,1973,0,6,1,0,0,0,0,0,0,0,0
travis7,1,0,1,0,2252,0,2252,0,2,0,0,0,0,0,0,0,0,0
tremblay+Grinnell-Menu-WP,1,0,1,0,1402,0,1402,0,0,2,0,0,0,0,0,0,0,0
triathlonchecklist,5,0,4,0,3153,0,3153,0,0,0,0,0,0,0,0,0,0,0
trimetabledev,3,0,3,0,4887,0,4887,0,0,0,0,0,0,2,0,0,0,0
trollfacesdk,1,0,1,0,1356,0,1356,0,0,0,0,0,0,1,1,0,1,0
tumblr4wp7,1,0,1,0,731,0,731,0,0,1,0,0,0,0,0,0,0,0
tumblrdemowp7,1,0,1,0,1802,0,1802,0,0,1,0,0,0,0,0,0,0,0
tvkkpt+wp-tutorials,1,0,1,0,676,0,676,0,0,0,0,0,0,0,0,0,0,0
twitt,1,0,1,0,2678,0,2678,0,0,0,0,0,0,0,0,0,0,0
twitterit,38,0,32,0,233002,0,233002,0,46,2,0,0,0,0,37,0,0,0
twitteronwp7,1,0,1,0,887,0,887,0,3,5,0,0,0,0,0,0,0,0
ucwp7,1,0,1,0,701,0,701,0,0,0,0,0,0,0,0,0,0,0
ultralightmvvm,2,0,2,0,1669,0,1669,0,0,0,0,0,0,0,0,0,0,0
uni,1,0,0,1,0,567,567,0,0,0,0,0,0,0,0,0,0,0
unitdriven,12,4,2,0,3655,0,3655,0,0,0,0,0,0,1,0,0,5,0
unitednations,1,0,1,0,9749,0,9749,0,4,0,0,0,0,1,0,0,0,0
unixcrh+wetongji_wp,2,0,2,0,7398,0,7398,0,2,0,0,0,0,0,0,0,0,0
updatecontrols,42,1,4,0,10012,0,10012,0,0,0,0,0,0,5,1,0,0,0
updownphone,3,0,2,0,1914,0,1914,0,0,0,0,0,0,0,0,0,0,0
upopple+RewardYourTasks,1,0,1,0,4462,0,4462,0,0,0,0,0,0,0,0,0,4,0
uselectionsapp,13,0,13,0,8544,0,8544,0,5,1,0,0,0,0,0,0,4,0
uspell,3,0,1,2,2946,1368,4314,0,2,5,0,0,0,0,1,0,0,0
ussdrunner,1,0,1,0,1242,0,1242,0,0,0,0,0,0,0,0,0,0,0
uvweb+UVwebForWindowsPhone,1,0,0,1,0,995,995,1,1,0,0,0,0,0,0,0,0,0
V1ncam+Tetris,3,0,2,0,2307,0,2307,0,0,0,0,0,0,0,0,0,0,0
Valve+analitika,2,0,2,0,1341,0,1341,0,2,1,0,0,0,0,0,0,0,0
Vangos+WindowsPhoneUtilities,2,0,2,0,935,0,935,0,0,0,0,0,0,0,0,0,0,0
vanguidewp7,3,0,3,0,27748,0,27748,0,9,8,0,0,0,1,0,0,0,0
Vanidor+Stundenplan_TSST,1,0,1,0,1713,0,1713,0,0,0,0,0,0,0,0,0,0,0
vcaraulean+mGitHub.SampleApp,1,0,1,0,3462,0,3462,0,0,1,0,0,0,0,0,0,0,0
vcardlibrary,2,0,2,0,16897,0,16897,0,0,1,0,0,0,0,0,0,0,0
vdisk,2,0,2,0,1879,0,1879,0,0,0,0,0,0,0,0,0,0,0
VegaFromLyra+MusicalAlarms,1,0,1,0,1422,0,1422,0,0,0,0,0,0,0,0,0,0,0
vetoketju+WP-Noteradar,1,0,1,0,2933,0,2933,0,0,0,0,0,0,0,0,0,1,0
viivoices+ViiVoies_Game,1,0,1,0,102899,0,102899,0,0,0,0,0,0,0,0,0,0,0
vikeshkhanna+kg12,2,0,2,0,2495,0,2495,0,0,0,0,0,0,0,0,0,0,0
vikramkone+SuperAlarm,1,0,0,1,0,1907,1907,0,0,0,0,0,0,0,0,0,0,0
vinocellar,1,0,1,0,1973,0,1973,0,0,1,0,0,0,0,0,0,0,0
Vintharas+WP7projects,50,0,44,0,52268,0,52268,0,3,0,0,0,0,0,0,0,0,0
virmani+Wooter,2,0,2,0,2508,0,2508,0,3,1,0,0,0,1,2,0,0,0
virtualkeyboard,12,0,6,0,4608,0,4608,0,0,0,0,0,0,0,0,0,0,0
vishaknag+WindowsPhone-imageFacebookPost,1,0,1,0,636,0,636,0,0,1,0,0,0,0,0,0,0,0
visualfindr,1,0,1,0,2179,0,2179,0,4,0,0,0,0,0,0,0,0,0
vivtrafico,1,0,1,0,1617,0,1617,0,2,0,0,0,0,0,0,0,0,0
vkplay,3,0,3,0,1668,0,1668,0,0,1,0,0,0,0,0,0,0,0
vksvgithub+IshaWindowsPhone7App,4,0,0,2,0,1456,1456,0,0,0,0,2,0,0,0,0,0,0
vlcwp7,2,0,2,0,5481,0,5481,0,5,3,0,0,0,1,0,0,2,0
vnet,6,0,2,1,5954,5846,11800,0,0,4,0,1,0,0,0,0,0,0
vokabeltrainerapp,1,0,1,0,2413,0,2413,0,0,0,0,0,0,0,0,0,0,0
vortexwolf+2ch-Browser-WP7,3,0,2,0,7433,0,7433,0,0,0,3,5,5,0,0,0,0,0
vracer,3,0,2,0,2443,0,2443,0,0,0,0,0,0,0,1,0,0,0
vsa,1,0,1,0,1726,0,1726,0,2,0,0,0,0,0,0,0,0,0
vtquan+ProbSimulator-WP7,1,0,1,0,3365,0,3365,0,0,0,0,0,0,0,0,0,0,0
Vykt0r+Music-Player,6,0,6,0,2128,0,2128,0,0,0,0,0,0,0,0,0,0,0
w8bouncycastle,2,0,0,1,0,160924,160924,0,0,0,3,17,0,0,0,0,0,0
wachtminderina,3,0,3,0,3467,0,3467,0,3,0,0,0,0,0,0,0,0,0
wadewegner+sdkMicrophoneCS_UploadToBlob,1,0,1,0,1097,0,1097,0,3,0,0,0,0,1,0,0,0,0
wadewegner+TheHackersDiet-WindowsPhone,1,0,1,0,1173,0,1173,0,0,0,0,0,0,0,0,0,0,0
wangjhstc+WindowsPhone7Design,4,0,4,0,2116,0,2116,0,0,0,0,0,0,0,0,0,0,0
wangqinlong+Stopwatch,1,0,1,0,902,0,902,0,0,0,0,0,0,0,0,0,0,0
wangyif2+FinanceVision,1,0,0,1,0,1491,1491,0,0,0,0,1,0,0,0,0,0,0
wangzhe+WPDemo,1,0,1,0,646,0,646,0,0,0,0,0,0,0,0,0,0,0
weatherframe,2,0,1,0,4653,0,4653,0,3,0,0,0,0,1,0,0,1,0
weatherspark,4,0,1,0,6891,0,6891,0,0,6,0,0,0,0,0,0,0,0
WebconsultsEU+LwcWindowsPhoneRssReader,1,0,0,1,0,625,625,0,0,0,0,0,0,0,0,0,0,0
webtone,4,0,4,0,15603,0,15603,0,7,4,0,0,0,0,0,0,0,0
weemundo+TweetSharp-WindowsPhone-sample,1,0,1,0,514,0,514,0,0,0,0,0,0,0,0,0,0,0
wegorich+Geolocation-WindowsPhone-Demo,1,0,1,0,544,0,544,0,0,0,0,0,0,0,0,0,0,0
wegorich+RSS-Reader-WindowsPhone,1,0,1,0,3527,0,3527,0,0,1,0,0,0,0,0,0,0,0
weiran+Metropaper,17,2,8,0,62605,0,62605,0,12,1,0,0,0,0,1,0,0,0
weitalk,2,0,2,0,20896,0,20896,0,7,0,0,0,0,0,0,0,0,0
wfraser+ExposureMeter,1,0,0,1,0,1144,1144,0,0,1,0,3,0,0,0,0,0,1
wheelz,2,0,0,1,0,750,750,0,0,0,0,0,0,0,0,0,0,0
widgetlibrary,1,0,1,0,1103,0,1103,0,0,1,0,0,0,0,0,0,0,0
Wikia+WP7-API,2,0,2,0,3045,0,3045,0,0,0,0,0,0,0,0,0,0,0
windns,2,0,2,0,1512,0,1512,0,0,0,0,2,2,0,0,0,0,0
windowphonecalendar,2,0,2,0,702,0,702,0,0,0,0,0,0,0,0,0,0,0
windows8accelerator,6,0,1,2,8634,12154,20788,0,0,0,18,55,39,0,0,0,0,2
windowsphoneapp,11,0,9,0,56479,0,56479,0,14,14,0,0,0,0,6,0,1,0
windowsphonegarage,1,0,1,0,1067,0,1067,0,0,0,0,0,0,0,0,0,0,0
windowsphonehacker+wph-CacheClearer,3,0,3,0,2235,0,2235,0,0,1,0,0,0,1,0,0,0,0
windowsphonemvp,7,1,0,6,0,8115,8115,0,0,0,0,0,0,0,0,0,0,0
winmote7,2,0,1,0,2444,0,2444,0,0,3,0,0,0,0,0,0,0,0
winphone7db,3,0,2,0,2736,0,2736,0,0,0,0,0,0,0,0,0,2,0
winphonesqlite,4,2,2,0,105738,0,105738,0,0,0,0,0,0,0,0,0,0,0
winphonetheme,4,0,2,2,495,732,1227,0,0,0,0,0,0,0,0,0,0,0
WitolProductions+XNA-Engine,28,0,7,0,12982,0,12982,0,8,0,0,0,0,0,0,0,0,0
wmeints+SyncFrameworkToolkit,6,2,0,1,0,13655,13655,4,4,0,0,0,0,0,2,0,0,0
wolwp7,1,0,1,0,2188,0,2188,0,0,1,0,0,0,0,0,0,0,0
wowarmory4wp7,4,0,4,0,1354,0,1354,0,0,0,0,0,0,0,0,0,0,0
wp7,3,0,1,0,1935,0,1935,0,0,0,0,0,0,0,0,0,0,0
wp7accelerometer,4,0,1,0,1185,0,1185,0,0,0,0,0,0,0,0,0,0,0
wp7adrotator,35,0,21,2,22271,3034,25305,0,8,15,0,0,0,3,1,0,0,0
wp7applifecycle,2,0,2,0,1999,0,1999,0,0,0,0,0,0,0,0,0,0,0
wp7apress,47,0,42,0,17911,0,17911,0,2,2,0,0,0,2,0,0,0,0
wp7ardrone,8,0,5,0,10364,0,10364,0,6,7,0,0,0,5,1,0,1,0
wp7azurequickstarts,2,1,1,0,3110,0,3110,0,0,1,0,0,0,0,0,0,0,0
wp7basicapp,1,0,1,0,1073,0,1073,0,1,0,0,0,0,0,0,0,1,0
wp7cattofreeapp,1,0,1,0,2337,0,2337,0,0,2,0,0,0,0,0,0,0,0
wp7cmu,2,0,2,0,2738,0,2738,0,0,0,0,0,0,0,0,0,0,0
wp7designtemplates,1,0,1,0,1348,0,1348,0,0,0,0,0,0,0,0,0,0,0
wp7expensereport,1,0,1,0,1219,0,1219,0,0,0,0,0,0,0,0,0,0,0
wp7explorer,20,2,3,0,2380,0,2380,0,0,0,0,0,0,0,0,0,4,0
wp7feedbackcontrol,2,0,2,0,567,0,567,0,0,0,0,0,0,0,0,0,0,0
wp7flacplayer,5,0,5,0,8971,0,8971,0,0,1,0,0,0,2,0,0,1,0
wp7gadgets,1,0,1,0,833,0,833,0,0,2,0,0,0,0,0,0,0,0
wp7gameframework,18,0,18,0,16137,0,16137,0,0,0,0,0,0,0,0,0,0,0
wp7gameservices,3,0,2,0,642,0,642,0,2,1,0,0,0,0,0,0,0,0
wp7gbaemulator,6,1,5,0,45421,0,45421,0,0,0,0,0,0,4,0,0,0,0
wp7iphone,1,0,1,0,1784,0,1784,0,0,0,0,0,0,0,0,0,0,0
wp7listfw,1,0,1,0,746,0,746,0,0,0,0,0,0,0,0,0,0,0
wp7livesoccerscores,1,0,1,0,786,0,786,0,0,1,0,0,0,0,0,0,0,0
wp7medialib,1,0,1,0,1272,0,1272,0,0,0,0,0,0,0,0,0,0,0
wp7nl,9,0,4,5,7750,13086,20836,6,9,0,0,2,0,0,0,1,0,0
wp7notes,1,0,1,0,2587,0,2587,0,0,0,0,0,0,0,0,0,0,0
wp7numkeyboard,1,0,1,0,549,0,549,0,0,0,0,0,0,0,0,0,0,0
wp7ort,11,0,4,0,11692,0,11692,0,0,0,0,0,0,1,0,0,0,0
wp7paint,1,0,1,0,574,0,574,0,0,0,0,0,0,0,0,0,0,0
wp7rss,1,0,1,0,1464,0,1464,0,0,1,0,0,0,0,0,0,0,0
wp7rssreader,1,0,1,0,1120,0,1120,0,0,1,0,0,0,0,0,0,0,0
wp7signalrhelper,2,0,1,0,1541,0,1541,0,0,0,13,0,0,0,0,0,4,0
wp7simplegames,1,0,1,0,1757,0,1757,0,0,0,0,0,0,1,0,0,0,0
wp7slideshow,1,0,1,0,2583,0,2583,0,0,0,0,0,0,0,0,0,0,0
wp7spacemercs,3,0,1,0,4684,0,4684,0,2,2,0,0,0,3,0,0,0,0
wp7sqlite,3,0,3,0,111626,0,111626,0,0,0,0,0,0,0,0,0,0,0
wp7sync,3,0,1,0,714,0,714,0,0,1,0,0,0,0,0,0,0,0
wp7template,8,0,8,0,6345,0,6345,0,0,0,0,0,0,0,0,0,1,0
wp7timetracker,1,0,1,0,534,0,534,0,0,0,0,0,0,0,0,0,0,0
wp7unit,1,0,1,0,1948,0,1948,0,0,0,0,0,0,1,0,0,0,0
wp7uottawatour,7,0,3,0,9755,0,9755,0,0,0,0,0,0,0,0,0,0,0
wp7usbcannon,2,0,1,0,805,0,805,0,1,0,0,0,0,0,0,0,0,0
wp7userguide,2,0,2,0,573,0,573,0,0,0,0,0,0,0,0,0,0,0
wp7uservoice,2,0,2,0,2366,0,2366,0,0,0,0,0,0,0,0,0,0,0
wp8demos,4,0,0,4,0,1769,1769,0,0,0,0,1,0,0,0,0,0,0
wp8jukebox,4,0,0,1,0,1012,1012,0,0,0,0,0,0,0,0,0,0,0
wp8mapsamples,2,0,0,2,0,2969,2969,0,0,2,0,3,0,0,0,0,0,0
wp8police,1,0,0,1,0,1176,1176,0,0,1,0,0,0,0,0,0,0,0
wp8webserver,2,0,0,2,0,1527,1527,0,0,5,0,0,0,3,0,0,0,0
wpaa,1,0,1,0,822,0,822,0,1,0,0,0,0,0,0,0,0,0
wpact,7,0,7,0,3738,0,3738,0,0,7,0,0,0,0,0,0,0,0
wpassets,5,1,4,0,2973,0,2973,0,0,0,0,0,0,0,0,0,0,0
wpchineseinput,2,0,2,0,724,0,724,0,0,2,0,0,0,0,0,0,0,0
wpcoco,14,0,8,0,16183,0,16183,0,0,0,0,0,0,0,0,0,0,0
wpcontrola,3,0,2,0,2366,0,2366,0,0,3,0,0,0,0,0,0,0,0
wpcontrols,4,0,4,0,3773,0,3773,0,0,0,0,0,0,0,0,0,0,0
wpdemos,4,0,4,0,7287,0,7287,0,0,1,0,0,0,0,0,0,0,0
wpdialog,4,0,4,0,4370,0,4370,0,0,0,0,0,0,0,0,0,0,0
wpentkit,3,0,0,3,0,2474,2474,0,0,2,0,9,0,0,0,0,0,0
wpforms,6,0,3,0,4459,0,4459,0,1,1,0,0,0,0,0,0,0,0
wpforspu,2,0,2,0,1482,0,1482,0,0,0,0,0,0,0,0,0,0,0
wpgrammar,1,0,1,0,715,0,715,0,0,0,0,0,0,0,0,0,0,0
wphackertyper,1,0,1,0,647,0,647,0,0,0,0,0,0,1,0,0,0,0
wphtmlconverter,3,0,2,0,6555,0,6555,0,0,0,0,0,0,0,0,0,0,0
wphtmltextblock,1,0,0,1,0,678,678,0,0,0,0,0,0,0,0,0,0,0
wphttpserver,1,0,0,1,0,1242,1242,0,0,0,0,1,0,0,0,0,0,1
wpima,3,0,3,0,3158,0,3158,0,0,0,0,0,0,4,1,0,0,0
wpkeyboard,1,0,1,0,1779,0,1779,0,0,0,0,0,0,0,0,0,0,0
wpliveedu,1,0,1,0,5313,0,5313,0,0,1,0,0,0,1,0,0,0,0
wplottery,2,0,0,1,0,961,961,0,0,0,0,1,0,0,0,0,0,0
wpmap,2,0,2,0,1157,0,1157,0,0,0,0,0,0,0,0,0,0,0
wpmind,1,0,1,0,1145,0,1145,0,0,0,0,0,0,0,0,0,0,0
wprsstemplate,5,2,1,0,3462,0,3462,0,0,0,0,0,0,0,0,0,0,0
wpscaffolding,3,0,2,0,6384,0,6384,0,0,0,0,0,0,0,0,0,0,0
wpstatefulframework,1,0,1,0,807,0,807,0,0,0,0,0,0,0,0,0,0,0
wpstopwatch,3,0,3,0,3870,0,3870,0,0,0,0,0,0,0,0,0,0,0
wpstreaming,7,0,6,0,22889,0,22889,0,2,5,0,0,0,0,8,0,0,0
wptictactoe,1,0,1,0,757,0,757,0,0,0,0,0,0,0,0,0,0,0
wptilemaker,2,0,2,0,694,0,694,0,0,0,0,0,0,0,0,0,0,0
wptts,2,0,2,0,741,0,741,0,0,4,0,0,0,0,0,0,0,0
wpunifiedad,9,0,9,0,3737,0,3737,0,1,1,0,0,0,0,0,0,0,0
wpupnp,2,0,2,0,1086,0,1086,0,0,1,0,6,6,0,0,0,0,0
wpusercontrols,2,0,2,0,2212,0,2212,0,0,0,0,0,0,0,0,0,0,0
wpwfsjkp,3,0,3,0,1801,0,1801,0,3,0,0,0,0,0,0,0,0,0
wpwidgetlibrary,2,0,2,0,698,0,698,0,0,0,0,0,0,0,0,0,0,0
writeablebitmapex,36,0,9,3,17942,6066,24008,0,0,0,0,0,0,0,0,0,0,0
wulongqiushi,5,0,5,0,11000,0,11000,0,2,0,0,0,0,0,0,0,0,0
xabikos+MilosWindowsPhoneApp,1,0,1,0,1431,0,1431,0,0,2,0,0,0,0,0,0,0,0
xamlingcore,22,0,8,0,52000,0,52000,0,0,0,0,0,0,0,0,0,0,0
xepher+wp-wuxibus,6,0,6,0,4848,0,4848,0,4,0,0,0,0,5,0,0,1,0
xeppaka+mPuzzle-WP,1,0,1,0,5936,0,5936,0,8,0,0,0,0,1,0,0,0,0
Xerax+gmusic_wp,4,0,0,2,0,3914,3914,0,0,0,0,2,0,0,0,0,0,0
xghpro+MetroBlur,1,0,1,0,826,0,826,0,0,1,0,0,0,0,0,0,0,0
xmedianet,21,0,5,0,41697,0,41697,0,4,7,0,0,0,4,12,0,0,0
xnaelectriceffect,3,1,2,0,512,0,512,0,0,0,0,0,0,0,0,0,0,0
xnagameframework,3,0,2,0,3767,0,3767,0,0,0,0,0,0,0,0,0,0,0
xnapanoramicwp7,1,0,1,0,1087,0,1087,0,0,0,0,0,0,0,0,0,0,0
xnarkanoid,3,0,1,0,3428,0,3428,0,0,0,0,0,0,0,0,0,0,0
xnaxaml,8,0,2,0,2173,0,2173,0,0,0,0,0,0,0,0,0,0,0
xnaxen,80,8,7,0,15063,0,15063,0,0,0,0,0,0,0,0,0,0,0
xreadr,12,0,4,0,99072,0,99072,0,5,0,0,0,0,0,0,0,0,0
y2bd+TotallySwankWP,3,0,0,3,0,1574,1574,0,0,0,2,3,0,0,0,0,0,0
yamac+windows-demos,3,0,0,1,0,7017,7017,0,0,0,6,12,0,0,0,0,0,17
yammer+windows-phone-oauth-sdk-demo,2,0,0,2,0,1436,1436,0,0,2,0,0,0,0,0,0,0,0
yandexmobile+yandexmapkit-wp,1,0,1,0,1072,0,1072,0,0,0,0,0,0,0,0,0,0,0
yangqinjiang+SmallNote,1,0,1,0,962,0,962,0,0,0,0,0,0,0,0,0,0,0
yapi,1,0,1,0,504,0,504,0,0,0,0,3,3,0,0,0,0,0
yavc,11,0,2,0,6939,0,6939,0,4,4,0,0,0,0,4,0,0,0
yelper,3,0,1,0,2476,0,2476,0,2,2,0,0,0,0,0,0,0,0
yesez5+Pantallas-de-introducci-n-en-Windows-Phone,1,0,1,0,621,0,621,0,0,0,0,0,0,0,0,0,0,0
yesez5+Tips-Windows-Phone,4,0,3,1,1337,558,1895,0,0,0,0,0,0,0,0,0,0,0
yesyo+WindowsPhoneRatingControl,2,0,2,0,3840,0,3840,0,0,0,0,0,0,0,0,0,0,0
yesyo+WindowsPhoneWatermarkControl,2,0,2,0,580,0,580,0,0,0,0,0,0,0,0,0,0,0
yetibowl,1,0,0,1,0,573,573,0,0,0,0,0,0,0,0,0,0,0
Yeticorn+TwitchStreamer,2,0,0,2,0,1439,1439,0,0,0,0,0,0,0,0,0,0,0
yhaskell+Memoriam-wp7,1,0,1,0,1080,0,1080,0,0,0,0,0,0,2,0,0,0,0
yinsee+barcamppg2013-wp,1,0,0,1,0,3663,3663,0,0,4,1,13,0,0,0,0,0,1
ylad,8,0,4,4,5406,5886,11292,0,0,0,0,0,0,0,0,0,0,0
ylod,24,0,12,12,19122,19608,38730,0,0,0,0,0,0,0,6,0,0,0
yna,59,1,7,2,25222,23200,48422,2,2,0,0,0,0,0,0,0,0,0
youngpay+bus.fm,3,0,3,0,1453,0,1453,0,2,1,0,0,0,2,0,0,0,0
yuanfeiw+studentassistant,1,0,1,0,1212,0,1212,0,0,0,0,0,0,0,0,0,0,0
zaqthefreshman+PsychedelicFrisbeeHospital-WP8,1,0,1,0,1064,0,1064,0,0,0,0,0,0,1,0,0,0,0
zcbenz+sbbs-client-wp7,1,0,1,0,6259,0,6259,0,0,13,0,0,0,0,0,0,0,0
zecloud,53,12,2,0,4376,0,4376,0,5,1,0,0,0,0,0,0,0,0
zhaocong89+USTCMap,2,0,1,0,3491,0,3491,0,0,0,0,0,0,1,0,0,0,0
Zhaph+DoodleCycle,1,0,1,0,1817,0,1817,0,0,0,0,0,0,0,0,0,0,0
ZhongleiYang+Qiantang-River-Tide-APP,2,0,1,0,2856,0,2856,0,0,0,0,0,0,0,0,0,0,0
zldiablo+HouseLoanWP8,1,0,0,1,0,818,818,0,0,0,0,0,0,0,0,0,0,0
zldiablo+PomodoroTimerWP8,1,0,0,1,0,793,793,0,0,0,0,0,0,0,0,0,0,0
ZNickq+WorkoutPlanner,1,0,0,1,0,2821,2821,0,0,0,4,2,0,0,0,0,0,0
zomato,5,0,2,0,3544,0,3544,0,2,0,0,0,0,0,0,0,0,0
zombsquare,3,0,3,0,4159,0,4159,0,0,0,0,0,0,1,0,0,0,0
zoomtextbox,3,0,2,0,1600,0,1600,0,0,0,0,0,0,0,0,0,0,0
zunedata,1,0,1,0,1404,0,1404,0,0,11,0,0,0,0,0,0,0,0
zunedetector,1,0,1,0,788,0,788,0,0,0,0,0,0,0,0,0,1,0
zwaap+HttpClient,4,0,1,2,2764,3293,6057,6,12,0,10,12,4,0,0,0,0,0
zxingnet,42,5,3,2,101399,52353,153752,0,0,0,0,5,0,0,0,0,6,1
zxingwp7,4,0,4,0,23695,0,23695,0,0,0,0,0,0,0,0,0,0,0
ZytrixSathwikE+Windows,1,0,0,1,0,4455,4455,0,0,0,0,4,0,0,0,0,0,0
